id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
PPPTT2CNA618NUPN,2024-09-18,2024-09-18,Purchasing Power Parity over GDP for China,1952-01-01,2010-01-01,Annual,A,National Currency Units per US Dollar,National Currency Units per US $,Not Seasonally Adjusted,NSA,2012-09-17 09:53:23-05:00,7,"This data series refers to China Version 2. Two estimates are provided for China and their rationale is discussed in the Detailed Documentation. One estimate is based mostly on ICP 2005 and national growth statistics and is labeled China1. China1 does incorporate a productivity adjustment that has been applied to all countries in ICP 2005. China2 also adjusts for the urban character of its prices in ICP 2005 and also adjusts the growth rate.  Note: Over GDP, 1 US dollar (US$) = 1 international dollar (I$). Purchasing power parity is the number of currency units required to buy goods equivalent to what can be bought with one unit of the base country. We calculated our PPP over GDP. That is, our PPP is the national currency value of GDP divided by the real value of GDP in international dollars. International dollar has the same purchasing power over total U.S. GDP as the U.S. dollar in a given base year. For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: ppp"
PPPTTLAEA618NUPN,2024-09-18,2024-09-18,Purchasing Power Parity over GDP for United Arab Emirates,1986-01-01,2010-01-01,Annual,A,National Currency Units per US Dollar,National Currency Units per US $,Not Seasonally Adjusted,NSA,2012-08-31 14:39:37-05:00,1,"Note: Over GDP, 1 US dollar (US$) = 1 international dollar (I$). Purchasing power parity is the number of currency units required to buy goods equivalent to what can be bought with one unit of the base country. We calculated our PPP over GDP. That is, our PPP is the national currency value of GDP divided by the real value of GDP in international dollars. International dollar has the same purchasing power over total U.S. GDP as the U.S. dollar in a given base year.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: ppp"
PPPTTLAFA618NUPN,2024-09-18,2024-09-18,Purchasing Power Parity over GDP for Afghanistan,1970-01-01,2010-01-01,Annual,A,National Currency Units per US Dollar,National Currency Units per US $,Not Seasonally Adjusted,NSA,2012-08-31 14:50:01-05:00,2,"Note: Over GDP, 1 US dollar (US$) = 1 international dollar (I$). Purchasing power parity is the number of currency units required to buy goods equivalent to what can be bought with one unit of the base country. We calculated our PPP over GDP. That is, our PPP is the national currency value of GDP divided by the real value of GDP in international dollars. International dollar has the same purchasing power over total U.S. GDP as the U.S. dollar in a given base year.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: ppp"
PPPTTLAGA618NUPN,2024-09-18,2024-09-18,Purchasing Power Parity over GDP for Antigua and Barbuda,1970-01-01,2010-01-01,Annual,A,National Currency Units per US Dollar,National Currency Units per US $,Not Seasonally Adjusted,NSA,2012-08-31 14:38:57-05:00,0,"Note: Over GDP, 1 US dollar (US$) = 1 international dollar (I$). Purchasing power parity is the number of currency units required to buy goods equivalent to what can be bought with one unit of the base country. We calculated our PPP over GDP. That is, our PPP is the national currency value of GDP divided by the real value of GDP in international dollars. International dollar has the same purchasing power over total U.S. GDP as the U.S. dollar in a given base year.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: ppp"
PPPTTLALA618NUPN,2024-09-18,2024-09-18,Purchasing Power Parity over GDP for Albania,1970-01-01,2010-01-01,Annual,A,National Currency Units per US Dollar,National Currency Units per US $,Not Seasonally Adjusted,NSA,2012-09-17 11:13:38-05:00,1,"Note: Over GDP, 1 US dollar (US$) = 1 international dollar (I$). Purchasing power parity is the number of currency units required to buy goods equivalent to what can be bought with one unit of the base country. We calculated our PPP over GDP. That is, our PPP is the national currency value of GDP divided by the real value of GDP in international dollars. International dollar has the same purchasing power over total U.S. GDP as the U.S. dollar in a given base year.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: ppp"
PPPTTLAMA618NUPN,2024-09-18,2024-09-18,Purchasing Power Parity over GDP for Armenia,1993-01-01,2010-01-01,Annual,A,National Currency Units per US Dollar,National Currency Units per US $,Not Seasonally Adjusted,NSA,2012-09-17 10:21:12-05:00,1,"Note: Over GDP, 1 US dollar (US$) = 1 international dollar (I$). Purchasing power parity is the number of currency units required to buy goods equivalent to what can be bought with one unit of the base country. We calculated our PPP over GDP. That is, our PPP is the national currency value of GDP divided by the real value of GDP in international dollars. International dollar has the same purchasing power over total U.S. GDP as the U.S. dollar in a given base year.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: ppp"
PPPTTLAOA618NUPN,2024-09-18,2024-09-18,Purchasing Power Parity over GDP for Angola,1970-01-01,2010-01-01,Annual,A,National Currency Units per US Dollar,National Currency Units per US $,Not Seasonally Adjusted,NSA,2012-09-17 10:36:42-05:00,1,"Note: Over GDP, 1 US dollar (US$) = 1 international dollar (I$). Purchasing power parity is the number of currency units required to buy goods equivalent to what can be bought with one unit of the base country. We calculated our PPP over GDP. That is, our PPP is the national currency value of GDP divided by the real value of GDP in international dollars. International dollar has the same purchasing power over total U.S. GDP as the U.S. dollar in a given base year.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: ppp"
PPPTTLARA618NUPN,2024-09-18,2024-09-18,Purchasing Power Parity over GDP for Argentina,1950-01-01,2010-01-01,Annual,A,National Currency Units per US Dollar,National Currency Units per US $,Not Seasonally Adjusted,NSA,2012-09-17 11:26:25-05:00,2,"Note: Over GDP, 1 US dollar (US$) = 1 international dollar (I$). Purchasing power parity is the number of currency units required to buy goods equivalent to what can be bought with one unit of the base country. We calculated our PPP over GDP. That is, our PPP is the national currency value of GDP divided by the real value of GDP in international dollars. International dollar has the same purchasing power over total U.S. GDP as the U.S. dollar in a given base year.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: ppp"
PPPTTLATA618NUPN,2024-09-18,2024-09-18,Purchasing Power Parity over GDP for Austria,1950-01-01,2010-01-01,Annual,A,National Currency Units per US Dollar,National Currency Units per US $,Not Seasonally Adjusted,NSA,2012-08-31 14:27:33-05:00,1,"Note: Over GDP, 1 US dollar (US$) = 1 international dollar (I$). Purchasing power parity is the number of currency units required to buy goods equivalent to what can be bought with one unit of the base country. We calculated our PPP over GDP. That is, our PPP is the national currency value of GDP divided by the real value of GDP in international dollars. International dollar has the same purchasing power over total U.S. GDP as the U.S. dollar in a given base year.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: ppp"
PPPTTLAUA618NUPN,2024-09-18,2024-09-18,Purchasing Power Parity over GDP for Australia,1950-01-01,2010-01-01,Annual,A,National Currency Units per US Dollar,National Currency Units per US $,Not Seasonally Adjusted,NSA,2012-08-31 14:32:05-05:00,4,"Note: Over GDP, 1 US dollar (US$) = 1 international dollar (I$). Purchasing power parity is the number of currency units required to buy goods equivalent to what can be bought with one unit of the base country. We calculated our PPP over GDP. That is, our PPP is the national currency value of GDP divided by the real value of GDP in international dollars. International dollar has the same purchasing power over total U.S. GDP as the U.S. dollar in a given base year.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: ppp"
