id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
THREEFF1,2024-09-18,2024-09-18,Fitted Instantaneous Forward Rate 1 Year Hence,1990-01-02,2024-09-13,Daily,D,Percent,%,Not Seasonally Adjusted,NSA,2024-09-17 14:03:02-05:00,36,"Kim and Wright (2005) produced this data by fitting a simple three-factor arbitrage-free term structure model to U.S. Treasury yields since 1990, in order to evaluate the behavior of long-term yields, distant-horizon forward rates, and term premiums. For the full paper, please go to http://www.federalreserve.gov/pubs/feds/2005/200533/200533abs.html"
THREEFF10,2024-09-18,2024-09-18,Fitted Instantaneous Forward Rate 10 Years Hence,1990-01-02,2024-09-13,Daily,D,Percent,%,Not Seasonally Adjusted,NSA,2024-09-17 14:03:03-05:00,44,"Kim and Wright (2005) produced this data by fitting a simple three-factor arbitrage-free term structure model to U.S. Treasury yields since 1990, in order to evaluate the behavior of long-term yields, distant-horizon forward rates, and term premiums. For the full paper, please go to http://www.federalreserve.gov/pubs/feds/2005/200533/200533abs.html"
THREEFF2,2024-09-18,2024-09-18,Fitted Instantaneous Forward Rate 2 Years Hence,1990-01-02,2024-09-13,Daily,D,Percent,%,Not Seasonally Adjusted,NSA,2024-09-17 14:03:03-05:00,40,"Kim and Wright (2005) produced this data by fitting a simple three-factor arbitrage-free term structure model to U.S. Treasury yields since 1990, in order to evaluate the behavior of long-term yields, distant-horizon forward rates, and term premiums. For the full paper, please go to http://www.federalreserve.gov/pubs/feds/2005/200533/200533abs.html"
THREEFF3,2024-09-18,2024-09-18,Fitted Instantaneous Forward Rate 3 Years Hence,1990-01-02,2024-09-13,Daily,D,Percent,%,Not Seasonally Adjusted,NSA,2024-09-17 14:03:04-05:00,15,"Kim and Wright (2005) produced this data by fitting a simple three-factor arbitrage-free term structure model to U.S. Treasury yields since 1990, in order to evaluate the behavior of long-term yields, distant-horizon forward rates, and term premiums. For the full paper, please go to http://www.federalreserve.gov/pubs/feds/2005/200533/200533abs.html"
THREEFF4,2024-09-18,2024-09-18,Fitted Instantaneous Forward Rate 4 Years Hence,1990-01-02,2024-09-13,Daily,D,Percent,%,Not Seasonally Adjusted,NSA,2024-09-17 14:03:04-05:00,9,"Kim and Wright (2005) produced this data by fitting a simple three-factor arbitrage-free term structure model to U.S. Treasury yields since 1990, in order to evaluate the behavior of long-term yields, distant-horizon forward rates, and term premiums. For the full paper, please go to http://www.federalreserve.gov/pubs/feds/2005/200533/200533abs.html"
THREEFF5,2024-09-18,2024-09-18,Fitted Instantaneous Forward Rate 5 Years Hence,1990-01-02,2024-09-13,Daily,D,Percent,%,Not Seasonally Adjusted,NSA,2024-09-17 14:03:05-05:00,13,"Kim and Wright (2005) produced this data by fitting a simple three-factor arbitrage-free term structure model to U.S. Treasury yields since 1990, in order to evaluate the behavior of long-term yields, distant-horizon forward rates, and term premiums. For the full paper, please go to http://www.federalreserve.gov/pubs/feds/2005/200533/200533abs.html"
THREEFF6,2024-09-18,2024-09-18,Fitted Instantaneous Forward Rate 6 Years Hence,1990-01-02,2024-09-13,Daily,D,Percent,%,Not Seasonally Adjusted,NSA,2024-09-17 14:03:05-05:00,2,"Kim and Wright (2005) produced this data by fitting a simple three-factor arbitrage-free term structure model to U.S. Treasury yields since 1990, in order to evaluate the behavior of long-term yields, distant-horizon forward rates, and term premiums. For the full paper, please go to http://www.federalreserve.gov/pubs/feds/2005/200533/200533abs.html"
THREEFF7,2024-09-18,2024-09-18,Fitted Instantaneous Forward Rate 7 Years Hence,1990-01-02,2024-09-13,Daily,D,Percent,%,Not Seasonally Adjusted,NSA,2024-09-17 14:03:06-05:00,2,"Kim and Wright (2005) produced this data by fitting a simple three-factor arbitrage-free term structure model to U.S. Treasury yields since 1990, in order to evaluate the behavior of long-term yields, distant-horizon forward rates, and term premiums. For the full paper, please go to http://www.federalreserve.gov/pubs/feds/2005/200533/200533abs.html"
THREEFF8,2024-09-18,2024-09-18,Fitted Instantaneous Forward Rate 8 Years Hence,1990-01-02,2024-09-13,Daily,D,Percent,%,Not Seasonally Adjusted,NSA,2024-09-17 14:03:06-05:00,1,"Kim and Wright (2005) produced this data by fitting a simple three-factor arbitrage-free term structure model to U.S. Treasury yields since 1990, in order to evaluate the behavior of long-term yields, distant-horizon forward rates, and term premiums. For the full paper, please go to http://www.federalreserve.gov/pubs/feds/2005/200533/200533abs.html"
THREEFF9,2024-09-18,2024-09-18,Fitted Instantaneous Forward Rate 9 Years Hence,1990-01-02,2024-09-13,Daily,D,Percent,%,Not Seasonally Adjusted,NSA,2024-09-17 14:03:07-05:00,1,"Kim and Wright (2005) produced this data by fitting a simple three-factor arbitrage-free term structure model to U.S. Treasury yields since 1990, in order to evaluate the behavior of long-term yields, distant-horizon forward rates, and term premiums. For the full paper, please go to http://www.federalreserve.gov/pubs/feds/2005/200533/200533abs.html"
