id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A063RC1A027NBEA,2024-09-18,2024-09-18,Personal current transfer receipts: Government social benefits to persons,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:58:20-05:00,1,"BEA Account Code: A063RC  For more information about this series, please see http://www.bea.gov/national/."
A063RC1Q027SBEA,2024-09-18,2024-09-18,Personal current transfer receipts: Government social benefits to persons,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:58:19-05:00,5,"BEA Account Code: A063RC  For more information about this series, please see http://www.bea.gov/national/."
A1588C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: Federal: Benefits from social insurance funds,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:36-05:00,1,"BEA Account Code: A1588C  For more information about this series, please see http://www.bea.gov/national/."
A1589C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: Federal: Benefits from social insurance funds: Unemployment insurance,1937-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:54:40-05:00,4,"BEA Account Code: A1589C  For more information about this series, please see http://www.bea.gov/national/."
A1594C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: Federal: Veterans' benefits,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:36-05:00,1,"BEA Account Code: A1594C  For more information about this series, please see http://www.bea.gov/national/."
A1595C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: State and local: Benefits from social insurance funds,1942-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:54:31-05:00,2,"BEA Account Code: A1595C  For more information about this series, please see http://www.bea.gov/national/."
A1596C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: State and local: Public assistance,1929-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:59:20-05:00,0,"BEA Account Code: A1596C  For more information about this series, please see http://www.bea.gov/national/."
B087RC1A027NBEA,2024-09-18,2024-09-18,Federal government current transfer payments: Government social benefits: to persons,1929-01-01,2023-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-03-28 07:55:12-05:00,17,"BEA Account Code: B087RC  For more information about this series, please see http://www.bea.gov/national/."
B087RC1Q027SBEA,2024-09-18,2024-09-18,Federal government current transfer payments: Government social benefits: to persons,1947-01-01,2024-04-01,Quarterly,Q,Billions of Dollars,Bil. of $,Seasonally Adjusted Annual Rate,SAAR,2024-08-29 10:57:08-05:00,48,"BEA Account Code: B087RC  For more information about this series, please see http://www.bea.gov/national/."
B1044C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: Federal: Benefits from social insurance funds: Pension benefit guaranty,1976-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:58:56-05:00,0,"BEA Account Code: B1044C  For more information about this series, please see http://www.bea.gov/national/."
B1590C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: Federal: Benefits from social insurance funds: Unemployment insurance: Emergency unemployment compensation,1975-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:22-05:00,1,"BEA Account Code: B1590C  For more information about this series, please see http://www.bea.gov/national/."
B1597C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: State and local: Public assistance: Medical care,1952-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:22-05:00,1,"BEA Account Code: B1597C  For more information about this series, please see http://www.bea.gov/national/."
B1598C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: State and local: Public assistance: Family assistance,1933-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:58:53-05:00,1,"BEA Account Code: B1598C  For more information about this series, please see http://www.bea.gov/national/."
B1599C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: State and local: Public assistance: Supplemental security income,1947-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:22-05:00,1,"BEA Account Code: B1599C  For more information about this series, please see http://www.bea.gov/national/."
B1600C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: State and local: Public assistance: General assistance,1933-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:58:53-05:00,1,"BEA Account Code: B1600C  For more information about this series, please see http://www.bea.gov/national/."
B1601C1A027NBEA,2024-09-18,2024-09-18,Government social benefits: to persons: State and local: Public assistance: Energy assistance,1977-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:58:53-05:00,0,"BEA Account Code: B1601C  For more information about this series, please see http://www.bea.gov/national/."
