id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
FHA30,2024-09-17,2024-09-17,30-Year FHA Mortgage Rate: Secondary Market (DISCONTINUED),1964-01-01,2000-06-01,Monthly,M,Percent,%,Not Seasonally Adjusted,NSA,2006-06-07 15:42:36-05:00,13,
MORTG,2024-09-17,2024-09-17,"Contract Rate on 30-Year, Fixed-Rate Conventional Home Mortgage Commitments (DISCONTINUED)",1971-04-01,2016-09-01,Monthly,M,Percent,%,Not Seasonally Adjusted,NSA,2022-06-06 09:39:49-05:00,34,"The Federal Reserve Board has discontinued this series as of October 11, 2016. More information, including possible alternative series, can be found at http://www.federalreserve.gov/feeds/h15.html.  Contract interest rates on commitments for fixed-rate first mortgages. Source: Primary Mortgage Market Survey data provided by Freddie Mac.  Copyright, 2016, Freddie Mac. Reprinted with permission."
MORTGAGE15US,2024-09-17,2024-09-17,15-Year Fixed Rate Mortgage Average in the United States,1991-08-30,2024-09-12,"Weekly, Ending Thursday",W,Percent,%,Not Seasonally Adjusted,NSA,2024-09-12 11:06:01-05:00,76,"On November 17, 2022, Freddie Mac changed the methodology of the Primary Mortgage Market Survey® (PMMS®). The weekly mortgage rate is now based on applications submitted to Freddie Mac from lenders across the country. For more information regarding Freddie Mac’s enhancement, see their research note (https://www.freddiemac.com/research/insight/20221103-freddie-macs-newly-enhanced-mortgage-rate-survey).  Data are provided “as is” by Freddie Mac®, with no warranties of any kind, express or implied, including but not limited to warranties of accuracy or implied warranties of merchantability or fitness for a particular purpose. Use of the data is at the user’s sole risk. In no event will Freddie Mac be liable for any damages arising out of or related to the data, including but not limited to direct, indirect, incidental, special, consequential, or punitive damages, whether under a contract, tort, or any other theory of liability, even if Freddie Mac is aware of the possibility of such damages.  Copyright, 2016, Freddie Mac. Reprinted with permission."
MORTGAGE1US,2024-09-17,2024-09-17,1-Year Adjustable Rate Mortgage Average in the United States (DISCONTINUED),1984-01-06,2015-12-31,"Weekly, Ending Thursday",W,Percent,%,Not Seasonally Adjusted,NSA,2015-12-31 10:16:04-06:00,20,"Data is provided ""as is,"" by Freddie Mac® with no warranties of any kind, express or implied, including, but not limited to, warranties of accuracy or implied warranties of merchantability or fitness for a particular purpose. Use of the data is at the user's sole risk. In no event will Freddie Mac be liable for any damages arising out of or related to the data, including, but not limited to direct, indirect, incidental, special, consequential, or punitive damages, whether under a contract, tort, or any other theory of liability, even if Freddie Mac is aware of the possibility of such damages.  Copyright, 2016, Freddie Mac. Reprinted with permission."
MORTGAGE30US,2024-09-17,2024-09-17,30-Year Fixed Rate Mortgage Average in the United States,1971-04-02,2024-09-12,"Weekly, Ending Thursday",W,Percent,%,Not Seasonally Adjusted,NSA,2024-09-12 11:06:01-05:00,99,"On November 17, 2022, Freddie Mac changed the methodology of the Primary Mortgage Market Survey® (PMMS®). The weekly mortgage rate is now based on applications submitted to Freddie Mac from lenders across the country. For more information regarding Freddie Mac’s enhancement, see their research note (https://www.freddiemac.com/research/insight/20221103-freddie-macs-newly-enhanced-mortgage-rate-survey).  Data are provided “as is” by Freddie Mac®, with no warranties of any kind, express or implied, including but not limited to warranties of accuracy or implied warranties of merchantability or fitness for a particular purpose. Use of the data is at the user’s sole risk. In no event will Freddie Mac be liable for any damages arising out of or related to the data, including but not limited to direct, indirect, incidental, special, consequential, or punitive damages, whether under a contract, tort, or any other theory of liability, even if Freddie Mac is aware of the possibility of such damages.  Copyright, 2016, Freddie Mac. Reprinted with permission."
MORTGAGE5US,2024-09-17,2024-09-17,5/1-Year Adjustable Rate Mortgage Average in the United States (DISCONTINUED),2005-01-06,2022-11-10,"Weekly, Ending Thursday",W,Percent,%,Not Seasonally Adjusted,NSA,2022-11-10 11:01:06-06:00,61,"On November 17, 2022, Freddie Mac changed the methodology of the Primary Mortgage Market Survey® (PMMS®). The weekly mortgage rate is no longer based on a survey of lenders. For more information regarding Freddie Mac’s enhancement, see their research note (https://www.freddiemac.com/research/insight/20221103-freddie-macs-newly-enhanced-mortgage-rate-survey).  Data are provided “as is” by Freddie Mac®, with no warranties of any kind, express or implied, including but not limited to warranties of accuracy or implied warranties of merchantability or fitness for a particular purpose. Use of the data is at the user’s sole risk. In no event will Freddie Mac be liable for any damages arising out of or related to the data, including but not limited to direct, indirect, incidental, special, consequential, or punitive damages, whether under a contract, tort, or any other theory of liability, even if Freddie Mac is aware of the possibility of such damages.  Copyright, 2016, Freddie Mac. Reprinted with permission."
MORTMRGN1US,2024-09-17,2024-09-17,Margin for 1-Year Adjustable Rate Mortgage in the United States (DISCONTINUED),1986-12-05,2015-12-31,"Weekly, Ending Thursday",W,Percent,%,Not Seasonally Adjusted,NSA,2015-12-31 10:16:09-06:00,2,"Margin is a fixed amount added to the underlying index to establish the fully indexed rate for an ARM. Data is provided ""as is,"" by Freddie Mac© with no warranties of any kind, express or implied, including, but not limited to, warranties of accuracy or implied warranties of merchantability or fitness for a particular purpose. Use of the data is at the user's sole risk. In no event will Freddie Mac be liable for any damages arising out of or related to the data, including, but not limited to direct, indirect, incidental, special, consequential, or punitive damages, whether under a contract, tort, or any other theory of liability, even if Freddie Mac is aware of the possibility of such damages. Copyright, 2016, Freddie Mac. Reprinted with permission."
MORTMRGN5US,2024-09-17,2024-09-17,Margin for 5/1-Year Adjustable Rate Mortgage in the United States (DISCONTINUED),2005-01-06,2022-11-10,"Weekly, Ending Thursday",W,Percent,%,Not Seasonally Adjusted,NSA,2022-11-17 11:28:05-06:00,14,"On November 17, 2022, Freddie Mac changed the methodology of the Primary Mortgage Market Survey® (PMMS®). The weekly mortgage rate is no longer based on a survey of lenders. For more information regarding Freddie Mac’s enhancement, see their research note (https://www.freddiemac.com/research/insight/20221103-freddie-macs-newly-enhanced-mortgage-rate-survey).  Data are provided “as is” by Freddie Mac®, with no warranties of any kind, express or implied, including but not limited to warranties of accuracy or implied warranties of merchantability or fitness for a particular purpose. Use of the data is at the user’s sole risk. In no event will Freddie Mac be liable for any damages arising out of or related to the data, including but not limited to direct, indirect, incidental, special, consequential, or punitive damages, whether under a contract, tort, or any other theory of liability, even if Freddie Mac is aware of the possibility of such damages.  Copyright, 2016, Freddie Mac. Reprinted with permission."
MORTPTS15US,2024-09-17,2024-09-17,Origination Fees and Discount Points for 15-Year Fixed Rate Mortgage in the United States (DISCONTINUED),1991-08-30,2022-11-10,"Weekly, Ending Thursday",W,Percent,%,Not Seasonally Adjusted,NSA,2022-11-10 11:01:08-06:00,5,"On November 17, 2022, Freddie Mac changed the methodology of the Primary Mortgage Market Survey® (PMMS®). The weekly mortgage rate is no longer based on a survey of lenders. For more information regarding Freddie Mac’s enhancement, see their research note (https://www.freddiemac.com/research/insight/20221103-freddie-macs-newly-enhanced-mortgage-rate-survey).  Data are provided “as is” by Freddie Mac®, with no warranties of any kind, express or implied, including but not limited to warranties of accuracy or implied warranties of merchantability or fitness for a particular purpose. Use of the data is at the user’s sole risk. In no event will Freddie Mac be liable for any damages arising out of or related to the data, including but not limited to direct, indirect, incidental, special, consequential, or punitive damages, whether under a contract, tort, or any other theory of liability, even if Freddie Mac is aware of the possibility of such damages.  Copyright, 2016, Freddie Mac. Reprinted with permission."
MORTPTS1US,2024-09-17,2024-09-17,Origination Fees and Discount Points for 1-Year Adjustable Rate Mortgage in the United States (DISCONTINUED),1984-01-06,2015-12-31,"Weekly, Ending Thursday",W,Percent,%,Not Seasonally Adjusted,NSA,2015-12-31 10:16:13-06:00,1,"Origination Fees and Discount Points are the total charged by the lender at settlement. One point equals one percent of the loan amount. Data is provided ""as is,"" by Freddie Mac© with no warranties of any kind, express or implied, including, but not limited to, warranties of accuracy or implied warranties of merchantability or fitness for a particular purpose. Use of the data is at the user's sole risk. In no event will Freddie Mac be liable for any damages arising out of or related to the data, including, but not limited to direct, indirect, incidental, special, consequential, or punitive damages, whether under a contract, tort, or any other theory of liability, even if Freddie Mac is aware of the possibility of such damages. Copyright, 2016, Freddie Mac. Reprinted with permission."
