id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
CP0900ATM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Recreation and Culture for Austria,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:13:56-05:00,0,"The Harmonized Index of Consumer Prices category ""Recreation and Culture (09)"" is a classification of durable goods, nondurable goods, semi-durable goods, and services.  This category contains Audio-Visual, Photographic, and Information Processing Equipment (09.1), Other Major Durables for Recreation and Culture (09.2), Other Recreational Items and Equipment, Gardens and Pets (09.3), Recreational and Cultural Services (09.4), Newspapers, Books, and Stationery (09.5), and Package Holidays (09.6), categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0900BEM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Recreation and Culture for Belgium,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:10:35-05:00,1,"The Harmonized Index of Consumer Prices category ""Recreation and Culture (09)"" is a classification of durable goods, nondurable goods, semi-durable goods, and services.  This category contains Audio-Visual, Photographic, and Information Processing Equipment (09.1), Other Major Durables for Recreation and Culture (09.2), Other Recreational Items and Equipment, Gardens and Pets (09.3), Recreational and Cultural Services (09.4), Newspapers, Books, and Stationery (09.5), and Package Holidays (09.6), categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0900BGM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Recreation and Culture for Bulgaria,1996-12-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:10:35-05:00,1,"The Harmonized Index of Consumer Prices category ""Recreation and Culture (09)"" is a classification of durable goods, nondurable goods, semi-durable goods, and services.  This category contains Audio-Visual, Photographic, and Information Processing Equipment (09.1), Other Major Durables for Recreation and Culture (09.2), Other Recreational Items and Equipment, Gardens and Pets (09.3), Recreational and Cultural Services (09.4), Newspapers, Books, and Stationery (09.5), and Package Holidays (09.6), categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0900CHM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Recreation and Culture for Switzerland,2004-12-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:10:19-05:00,1,"The Harmonized Index of Consumer Prices category ""Recreation and Culture (09)"" is a classification of durable goods, nondurable goods, semi-durable goods, and services.  This category contains Audio-Visual, Photographic, and Information Processing Equipment (09.1), Other Major Durables for Recreation and Culture (09.2), Other Recreational Items and Equipment, Gardens and Pets (09.3), Recreational and Cultural Services (09.4), Newspapers, Books, and Stationery (09.5), and Package Holidays (09.6), categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0900CYM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Recreation and Culture for Cyprus,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:10:19-05:00,1,"The Harmonized Index of Consumer Prices category ""Recreation and Culture (09)"" is a classification of durable goods, nondurable goods, semi-durable goods, and services.  This category contains Audio-Visual, Photographic, and Information Processing Equipment (09.1), Other Major Durables for Recreation and Culture (09.2), Other Recreational Items and Equipment, Gardens and Pets (09.3), Recreational and Cultural Services (09.4), Newspapers, Books, and Stationery (09.5), and Package Holidays (09.6), categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0900CZM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Recreation and Culture for Czech Republic,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:10:19-05:00,1,"The Harmonized Index of Consumer Prices category ""Recreation and Culture (09)"" is a classification of durable goods, nondurable goods, semi-durable goods, and services.  This category contains Audio-Visual, Photographic, and Information Processing Equipment (09.1), Other Major Durables for Recreation and Culture (09.2), Other Recreational Items and Equipment, Gardens and Pets (09.3), Recreational and Cultural Services (09.4), Newspapers, Books, and Stationery (09.5), and Package Holidays (09.6), categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0900DEM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Recreation and Culture for Germany (including former GDR from 1991),1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:10:19-05:00,1,"The Harmonized Index of Consumer Prices category ""Recreation and Culture (09)"" is a classification of durable goods, nondurable goods, semi-durable goods, and services.  This category contains Audio-Visual, Photographic, and Information Processing Equipment (09.1), Other Major Durables for Recreation and Culture (09.2), Other Recreational Items and Equipment, Gardens and Pets (09.3), Recreational and Cultural Services (09.4), Newspapers, Books, and Stationery (09.5), and Package Holidays (09.6), categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0900DKM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Recreation and Culture for Denmark,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:10:19-05:00,1,"The Harmonized Index of Consumer Prices category ""Recreation and Culture (09)"" is a classification of durable goods, nondurable goods, semi-durable goods, and services.  This category contains Audio-Visual, Photographic, and Information Processing Equipment (09.1), Other Major Durables for Recreation and Culture (09.2), Other Recreational Items and Equipment, Gardens and Pets (09.3), Recreational and Cultural Services (09.4), Newspapers, Books, and Stationery (09.5), and Package Holidays (09.6), categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0900E3CCM086NEST,2024-09-18,2024-09-18,"Harmonized Index of Consumer Prices: Recreation and Culture for European Economic Area (EEA18-2004, EEA28-2006, EEA30)",1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:13:56-05:00,0,"The Harmonized Index of Consumer Prices category ""Recreation and Culture (09)"" is a classification of durable goods, nondurable goods, semi-durable goods, and services.  This category contains Audio-Visual, Photographic, and Information Processing Equipment (09.1), Other Major Durables for Recreation and Culture (09.2), Other Recreational Items and Equipment, Gardens and Pets (09.3), Recreational and Cultural Services (09.4), Newspapers, Books, and Stationery (09.5), and Package Holidays (09.6), categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0900EEM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Recreation and Culture for Estonia,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:10:19-05:00,1,"The Harmonized Index of Consumer Prices category ""Recreation and Culture (09)"" is a classification of durable goods, nondurable goods, semi-durable goods, and services.  This category contains Audio-Visual, Photographic, and Information Processing Equipment (09.1), Other Major Durables for Recreation and Culture (09.2), Other Recreational Items and Equipment, Gardens and Pets (09.3), Recreational and Cultural Services (09.4), Newspapers, Books, and Stationery (09.5), and Package Holidays (09.6), categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
