id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A1147C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received: Households: Persons,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:37-05:00,1,"BEA Account Code: A1147C  For more information about this series, please see http://www.bea.gov/national/."
A2073C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest paid,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:32-05:00,1,"BEA Account Code: A2073C  For more information about this series, please see http://www.bea.gov/national/."
A2074C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:59:20-05:00,1,"BEA Account Code: A2074C  For more information about this series, please see http://www.bea.gov/national/."
A2075C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received: Domestic business,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:32-05:00,1,"BEA Account Code: A2075C  For more information about this series, please see http://www.bea.gov/national/."
A2076C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received: Domestic business: Corporate business,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:32-05:00,1,"BEA Account Code: A2076C  For more information about this series, please see http://www.bea.gov/national/."
A2079C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received: Government,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:57:32-05:00,1,"BEA Account Code: A2079C  For more information about this series, please see http://www.bea.gov/national/."
B1143C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received: Domestic: Corporate business: Financial,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:26-05:00,1,"BEA Account Code: B1143C  For more information about this series, please see http://www.bea.gov/national/."
B1144C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received: Domestic: Corporate business: Nonfinancial,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:26-05:00,1,"BEA Account Code: B1144C  For more information about this series, please see http://www.bea.gov/national/."
B1148C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received: Government: Federal,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:26-05:00,1,"BEA Account Code: B1148C  For more information about this series, please see http://www.bea.gov/national/."
B1149C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received: Government: State and local,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:58:55-05:00,1,"BEA Account Code: B1149C  For more information about this series, please see http://www.bea.gov/national/."
B1310C1A027NBEA,2024-09-18,2024-09-18,"Depositor and insurance services: Imputed interest paid: Domestic corporate business, financial: Banks, credit agencies, and investment companies",1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:23-05:00,1,"BEA Account Code: B1310C  For more information about this series, please see http://www.bea.gov/national/."
B1311C1A027NBEA,2024-09-18,2024-09-18,"Depositor and insurance services: Imputed interest paid: Domestic corporate business, financial: Life insurance carriers",1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:56:23-05:00,1,"BEA Account Code: B1311C  For more information about this series, please see http://www.bea.gov/national/."
B1611C1A027NBEA,2024-09-18,2024-09-18,"Depositor and insurance services: Imputed interest received: Households: Persons: from banks credit agencies, and investment companies",1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2024-07-25 10:24:03-05:00,1,"BEA Account Code: B1611C  For more information about this series, please see http://www.bea.gov/national/."
B1612C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received: Households: Persons: from life insurance carriers,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:58:53-05:00,1,"BEA Account Code: B1612C  For more information about this series, please see http://www.bea.gov/national/."
B2078C1A027NBEA,2024-09-18,2024-09-18,Depositor and insurance services: Imputed interest received: Domestic: Other private business,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:58:53-05:00,1,"BEA Account Code: B2078C  For more information about this series, please see http://www.bea.gov/national/."
W294RC1A027NBEA,2024-09-18,2024-09-18,Total imputed interest paid,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:58:28-05:00,2,"BEA Account Code: W294RC  For more information about this series, please see http://www.bea.gov/national/."
W295RC1A027NBEA,2024-09-18,2024-09-18,Total imputed interest received,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:53:56-05:00,1,"BEA Account Code: W295RC  For more information about this series, please see http://www.bea.gov/national/."
W296RC1A027NBEA,2024-09-18,2024-09-18,Borrower services: Imputed interest paid: Domestic business,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:53:56-05:00,1,"BEA Account Code: W296RC  For more information about this series, please see http://www.bea.gov/national/."
W297RC1A027NBEA,2024-09-18,2024-09-18,Borrower services: Imputed interest paid: Domestic: Corporate business,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:53:56-05:00,1,"BEA Account Code: W297RC  For more information about this series, please see http://www.bea.gov/national/."
W298RC1A027NBEA,2024-09-18,2024-09-18,Borrower services: Imputed interest paid: Domestic: Corporate business: Financial,1946-01-01,2022-01-01,Annual,A,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2023-10-26 07:53:56-05:00,1,"BEA Account Code: W298RC  For more information about this series, please see http://www.bea.gov/national/."
