id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
PLGDPEAGA670NRUG,2024-09-18,2024-09-18,Price level of Expenditure-side Real GDP at Current Purchasing Power Parities (Purchasing Power Parity/Exchange Rate) for Antigua and Barbuda (DISCONTINUED),1970-01-01,2011-01-01,Annual,A,Price Level of USA Output-side GDP in 2005=1,Price Level of USA Output-side GDP in 2005=1,Not Seasonally Adjusted,NSA,2013-08-12 12:19:58-05:00,0,"Source ID: pl_gdpe  When using these data in your research, please make the following reference: Feenstra, Robert C., Robert Inklaar and Marcel P. Timmer (2013), ""The Next Generation of the Penn World Table"" available for download at www.ggdc.net/pwt  For more information, see http://www.rug.nl/research/ggdc/data/pwt/."
PLGDPEALA670NRUG,2024-09-18,2024-09-18,Price level of Expenditure-side Real GDP at Current Purchasing Power Parities (Purchasing Power Parity/Exchange Rate) for Albania (DISCONTINUED),1970-01-01,2011-01-01,Annual,A,Price Level of USA Output-side GDP in 2005=1,Price Level of USA Output-side GDP in 2005=1,Not Seasonally Adjusted,NSA,2013-08-12 12:19:57-05:00,0,"Source ID: pl_gdpe  When using these data in your research, please make the following reference: Feenstra, Robert C., Robert Inklaar and Marcel P. Timmer (2013), ""The Next Generation of the Penn World Table"" available for download at www.ggdc.net/pwt  For more information, see http://www.rug.nl/research/ggdc/data/pwt/."
PLGDPEAMA670NRUG,2024-09-18,2024-09-18,Price level of Expenditure-side Real GDP at Current Purchasing Power Parities (Purchasing Power Parity/Exchange Rate) for Armenia (DISCONTINUED),1990-01-01,2011-01-01,Annual,A,Price Level of USA Output-side GDP in 2005=1,Price Level of USA Output-side GDP in 2005=1,Not Seasonally Adjusted,NSA,2013-08-12 12:19:56-05:00,0,"Source ID: pl_gdpe  When using these data in your research, please make the following reference: Feenstra, Robert C., Robert Inklaar and Marcel P. Timmer (2013), ""The Next Generation of the Penn World Table"" available for download at www.ggdc.net/pwt  For more information, see http://www.rug.nl/research/ggdc/data/pwt/."
PLGDPEAOA670NRUG,2024-09-18,2024-09-18,Price level of Expenditure-side Real GDP at Current Purchasing Power Parities (Purchasing Power Parity/Exchange Rate) for Angola (DISCONTINUED),1970-01-01,2011-01-01,Annual,A,Price Level of USA Output-side GDP in 2005=1,Price Level of USA Output-side GDP in 2005=1,Not Seasonally Adjusted,NSA,2013-08-12 12:19:56-05:00,1,"Source ID: pl_gdpe  When using these data in your research, please make the following reference: Feenstra, Robert C., Robert Inklaar and Marcel P. Timmer (2013), ""The Next Generation of the Penn World Table"" available for download at www.ggdc.net/pwt  For more information, see http://www.rug.nl/research/ggdc/data/pwt/."
PLGDPEARA670NRUG,2024-09-18,2024-09-18,Price level of Expenditure-side Real GDP at Current Purchasing Power Parities (Purchasing Power Parity/Exchange Rate) for Argentina (DISCONTINUED),1950-01-01,2011-01-01,Annual,A,Price Level of USA Output-side GDP in 2005=1,Price Level of USA Output-side GDP in 2005=1,Not Seasonally Adjusted,NSA,2013-08-12 12:19:55-05:00,0,"Source ID: pl_gdpe  When using these data in your research, please make the following reference: Feenstra, Robert C., Robert Inklaar and Marcel P. Timmer (2013), ""The Next Generation of the Penn World Table"" available for download at www.ggdc.net/pwt  For more information, see http://www.rug.nl/research/ggdc/data/pwt/."
PLGDPEATA670NRUG,2024-09-18,2024-09-18,Price level of Expenditure-side Real GDP at Current Purchasing Power Parities (Purchasing Power Parity/Exchange Rate) for Austria (DISCONTINUED),1950-01-01,2011-01-01,Annual,A,Price Level of USA Output-side GDP in 2005=1,Price Level of USA Output-side GDP in 2005=1,Not Seasonally Adjusted,NSA,2013-08-12 12:19:55-05:00,0,"Source ID: pl_gdpe  When using these data in your research, please make the following reference: Feenstra, Robert C., Robert Inklaar and Marcel P. Timmer (2013), ""The Next Generation of the Penn World Table"" available for download at www.ggdc.net/pwt  For more information, see http://www.rug.nl/research/ggdc/data/pwt/."
PLGDPEAUA670NRUG,2024-09-18,2024-09-18,Price level of Expenditure-side Real GDP at Current Purchasing Power Parities (Purchasing Power Parity/Exchange Rate) for Australia (DISCONTINUED),1950-01-01,2011-01-01,Annual,A,Price Level of USA Output-side GDP in 2005=1,Price Level of USA Output-side GDP in 2005=1,Not Seasonally Adjusted,NSA,2013-08-12 12:19:54-05:00,0,"Source ID: pl_gdpe  When using these data in your research, please make the following reference: Feenstra, Robert C., Robert Inklaar and Marcel P. Timmer (2013), ""The Next Generation of the Penn World Table"" available for download at www.ggdc.net/pwt  For more information, see http://www.rug.nl/research/ggdc/data/pwt/."
PLGDPEAZA670NRUG,2024-09-18,2024-09-18,Price level of Expenditure-side Real GDP at Current Purchasing Power Parities (Purchasing Power Parity/Exchange Rate) for Azerbaijan (DISCONTINUED),1990-01-01,2011-01-01,Annual,A,Price Level of USA Output-side GDP in 2005=1,Price Level of USA Output-side GDP in 2005=1,Not Seasonally Adjusted,NSA,2013-08-12 12:19:53-05:00,1,"Source ID: pl_gdpe  When using these data in your research, please make the following reference: Feenstra, Robert C., Robert Inklaar and Marcel P. Timmer (2013), ""The Next Generation of the Penn World Table"" available for download at www.ggdc.net/pwt  For more information, see http://www.rug.nl/research/ggdc/data/pwt/."
PLGDPEBAA670NRUG,2024-09-18,2024-09-18,Price level of Expenditure-side Real GDP at Current Purchasing Power Parities (Purchasing Power Parity/Exchange Rate) for Bosnia and Herzegovina (DISCONTINUED),1990-01-01,2011-01-01,Annual,A,Price Level of USA Output-side GDP in 2005=1,Price Level of USA Output-side GDP in 2005=1,Not Seasonally Adjusted,NSA,2013-08-12 12:19:53-05:00,1,"Source ID: pl_gdpe  When using these data in your research, please make the following reference: Feenstra, Robert C., Robert Inklaar and Marcel P. Timmer (2013), ""The Next Generation of the Penn World Table"" available for download at www.ggdc.net/pwt  For more information, see http://www.rug.nl/research/ggdc/data/pwt/."
PLGDPEBBA670NRUG,2024-09-18,2024-09-18,Price level of Expenditure-side Real GDP at Current Purchasing Power Parities (Purchasing Power Parity/Exchange Rate) for Barbados (DISCONTINUED),1960-01-01,2011-01-01,Annual,A,Price Level of USA Output-side GDP in 2005=1,Price Level of USA Output-side GDP in 2005=1,Not Seasonally Adjusted,NSA,2013-08-12 12:19:52-05:00,1,"Source ID: pl_gdpe  When using these data in your research, please make the following reference: Feenstra, Robert C., Robert Inklaar and Marcel P. Timmer (2013), ""The Next Generation of the Penn World Table"" available for download at www.ggdc.net/pwt  For more information, see http://www.rug.nl/research/ggdc/data/pwt/."
