id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
RGDPE2CNA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for China,1952-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 11:35:15-05:00,0,"This data series refers to China Version 2. Two estimates are provided for China and their rationale is discussed in the Detailed Documentation. One estimate is based mostly on ICP 2005 and national growth statistics and is labeled China1. China1 does incorporate a productivity adjustment that has been applied to all countries in ICP 2005. China2 also adjusts for the urban character of its prices in ICP 2005 and also adjusts the growth rate.  The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15. For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQAEA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for United Arab Emirates,1986-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 10:17:58-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQAFA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Afghanistan,1970-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 11:35:02-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQAGA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Antigua and Barbuda,1991-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-08-31 14:50:14-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQALA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Albania,1970-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 09:50:29-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQAMA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Armenia,1993-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-08-31 14:23:52-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQAOA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Angola,1970-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-08-31 14:34:51-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQARA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Argentina,1950-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 10:08:57-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQATA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Austria,1950-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 12:03:58-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQAUA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Australia,1950-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 10:22:47-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQAZA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Azerbaijan,1993-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-08-31 14:39:08-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQBAA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Bosnia and Herzegovina,1990-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-08-31 14:43:02-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQBBA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Barbados,1960-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 12:04:25-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQBDA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Bangladesh,1959-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 11:12:10-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQBEA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Belgium,1950-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 09:56:54-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQBFA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Burkina Faso,1959-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 11:59:30-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQBGA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Bulgaria,1970-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 09:54:17-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQBHA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Bahrain,1970-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 10:36:45-05:00,3,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
RGDPEQBIA626NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Chain per equivalent adult for Burundi,1960-01-01,2010-01-01,Annual,A,2005 International Dollars per Equivalent Adult,2005 International $ per Equivalent Adult,Not Seasonally Adjusted,NSA,2012-09-17 11:55:45-05:00,1,"The equivalent measure used here assigns a weight of 1.0 to all persons over 15, and 0.5 for those under age 15.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpeqa"
