id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A09008USA144NNBR,2024-09-18,2024-09-18,Net Income of Corporations Reporting Net Income for United States,1909-01-01,1940-01-01,Annual,A,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:01:25-05:00,1,"1909 Figure Is Always Given As 3590, Except In The 1931 And 1932 Reports Which Print 3500, Evidently A Misprint. The Period 1909-1915 Includes, To A Limited Extent, Additions Made By Audit And Delinquent Returns Filed. The Amounts Refer To Net Income Reported For Income Tax Purposed, 1909-1935, And To Net Income Reported For Declared Value Excess-Profits Tax Purposes, 1936-1940, With The Following Exceptions: 1909-1912: Classification Corresponds To Returns With And Without Tax Liability; For The First Two Months In 1913: Net Income Is That For Excise Tax Purposes; 1920-1932: Net Income Is That For The Current Year (Before Deducting Net Loss For Prior Year); Prior To 1927 Returns Of Inactive Corporations Were Included In Returns With No Net Income. (Statistics Of Income For 1940, Part 2 (1944), P.305). 1938 Data Reflect A Deficit. Source: Statistics Of Income 1932, P. 47 (1909-1932), And Statistics Of Income 1940, Part 2, P.282 For 1909-1935 Data; Computations By NBER From Data In Statistics Of Income For 1940, Part 2 (1944), P.305 For 1936-1940 Data.  This NBER data series a09008 appears on the NBER website in Chapter 9 at http://www.nber.org/databases/macrohistory/contents/chapter09.html.  NBER Indicator: a09008"
A09009USA144NNBR,2024-09-18,2024-09-18,"Deficits of All Corporations, Not Reporting Income for United States",1916-01-01,1940-01-01,Annual,A,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:02:23-05:00,1,"The Classification Of The Returns Into Those With Net Income And Those With No Net Income, As Well As The Amounts Of Net Income And Net Deficit, Are Based On The Net Income Reported For Incme Tax Purposes, 1909-1935, And On The Net Income Rported For Declared Value Excess-Profits Tax Purposes, 1936-1940. (From Statistics Of Income For 1940, Part 2, 1944, P.305) For Exceptions See Data Sheet Showing Net Income Figures. (Series 9,08) Source: Statistics Of Income 1932, P. 47, For 1916-1932; Statistics Of Income 1940, P.282 For 1933-1935 Data; Computations By NBER From The Statistics Of Income For 1940, Part 2 (1944), P.305 For 1936-1940 Data.  This NBER data series a09009 appears on the NBER website in Chapter 9 at http://www.nber.org/databases/macrohistory/contents/chapter09.html.  NBER Indicator: a09009"
A09010USA144NNBR,2024-09-18,2024-09-18,"Net Income, Agricultural Corporations Reporting for United States",1916-01-01,1940-01-01,Annual,A,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:05:24-05:00,1,"1936-1940 Data Were Computed From Data In Statistics Of Income. The Figure For 1938 Given Here Is Adjusted To Conform To The 1937 Industrial Classification. The Figures For 1939 And 1940 Have Been Adjusted To Conform To The 1938 Standard Industrial Classification. The Figure For 1938, If Adjusted To The 1938 Standard, Would Be 25.40. Source: Bureau Of Internal Revenue, Statistics Of Income  This NBER data series a09010 appears on the NBER website in Chapter 9 at http://www.nber.org/databases/macrohistory/contents/chapter09.html.  NBER Indicator: a09010"
A09011USA174NNBR,2024-09-18,2024-09-18,"Deficit, Agricultural Corporations for United States",1916-01-01,1940-01-01,Annual,A,Thousands of Dollars,Thous. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:05:23-05:00,1,"1936-1940 Data Were Computed From Data In Statistics Of Income. The Figure For 1938 Given Here Is Adjusted To Conform To The 1937 Industrial Classification. The Figures For 1939 And 1940 Have Been Adjusted To Conform To The 1938 Standard Industrial Classification. The Figure For 1938, If Adjusted To The 1938 Standard, Would Be 35717. Source: Bureau Of Internal Revenue, Statistics Of Income, 1916 And Subsequent Issues.  This NBER data series a09011 appears on the NBER website in Chapter 9 at http://www.nber.org/databases/macrohistory/contents/chapter09.html.  NBER Indicator: a09011"
A09012USA144NNBR,2024-09-18,2024-09-18,"Corporations Reporting Income, Mining and Quarrying for United States",1916-01-01,1940-01-01,Annual,A,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:01:34-05:00,1,"1936-1940 Data Were Computed From Data In Statistics Of Income. The Figure For 1938 Given Here Is Adjusted To Conform To The 1937 Industrial Classification. The Figures For 1939 And 1940 Have Been Adjusted To Conform To The 1938 Standard Industrial Classification. The Figure For 1938, If Adjusted To The 1938 Standard, Would Be 156.8. Source: Bureau Of Internal Revenue, Statistics Of Income, 1916 And Subsequent Issues.  This NBER data series a09012 appears on the NBER website in Chapter 9 at http://www.nber.org/databases/macrohistory/contents/chapter09.html.  NBER Indicator: a09012"
A09013USA174NNBR,2024-09-18,2024-09-18,Deficits of Mining and Quarrying Corporations for United States,1916-01-01,1940-01-01,Annual,A,Thousands of Dollars,Thous. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:05:47-05:00,0,"1936-1940 Data Were Computed From Data In Statistics Of Income. The Figure For 1938 Given Here Is Adjusted To Conform To The 1937 Industrial Classification. The Figures For 1939 And 1940 Have Been Adjusted To Conform To The 1938 Standard Industrial Classification. The Figure For 1938, If Adjusted To The 1938 Standard, Would Be 158200. Source: Bureau Of Internal Revenue, Statistics Of Income, 1916 And Succeeding Issues.  This NBER data series a09013 appears on the NBER website in Chapter 9 at http://www.nber.org/databases/macrohistory/contents/chapter09.html.  NBER Indicator: a09013"
A09014USA144NNBR,2024-09-18,2024-09-18,"Corporate Net Income, Manufacturers, Total for United States",1916-01-01,1940-01-01,Annual,A,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:01:06-05:00,1,"1936-1940 Data Were Computed From Data In Statistics Of Income. The Figure For 1938 Given Here Is Adjusted To Conform To The 1937 Industrial Classification. The Figures For 1939 And 1940 Have Been Adjusted To Conform To The 1938 Standard Industrial Classification. The Figure For 1938, If Adjusted To The 1938 Standard, Would Be 2158. These Data Have Been Computed By NBER From The 1916 Report. The Total Given In The Source Is 4158 But 65 Is Deducted For Building Construction, Shipbuilding, Construction And Engineering (Which Were Included Elsewhere). See Crum, Corporate Earning Power, P. 327, For Check. Source: Bureau Of Internal Revenue, Statistics Of Income, 1916 And Succeeding Issues.  This NBER data series a09014 appears on the NBER website in Chapter 9 at http://www.nber.org/databases/macrohistory/contents/chapter09.html.  NBER Indicator: a09014"
A09015USA174NNBR,2024-09-18,2024-09-18,"Deficits, Manufacturing Companies for United States",1916-01-01,1940-01-01,Annual,A,Thousands of Dollars,Thous. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:03:50-05:00,1,"1936-1940 Data Were Computed From Data In Statistics Of Income. The Figure For 1938 Given Here Is Adjusted To Conform To The 1937 Industrial Classification. The Figures For 1939 And 1940 Have Been Adjusted To Conform To The 1938 Standard Industrial Classification. The Figure For 1938, If Adjusted To The 1938 Standard, Would Be 891559. Source: Bureau Of Internal Revenue, Statistics Of Income, 1916 And Succeeding Issues.  This NBER data series a09015 appears on the NBER website in Chapter 9 at http://www.nber.org/databases/macrohistory/contents/chapter09.html.  NBER Indicator: a09015"
A09016USA144NNBR,2024-09-18,2024-09-18,"Corporate Net Earnings, Construction for United States",1916-01-01,1940-01-01,Annual,A,Millions of Dollars,Mil. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:03:11-05:00,2,"1936-1940 Data Were Computed From Data In Statistics Of Income. The Figure For 1938 Given Here Is Adjusted To Conform To The 1937 Industrial Classification. The Figures For 1939 And 1940 Have Been Adjusted To Conform To The 1938 Standard Industrial Classification. The Figure For 1938, If Adjusted To The 1938 Standard, Would Be 59.1. These Data Were Computed By NBER By Adding (1) Shipbuilding, (2) Building Construction, And (3) Construction, Contracting, Which In The 1916 Report Were Given Separately But In 1917 Were Combined Under One Heading--""Construction."" See Crum, Corporate Earning Power, P.327 For Check. Source: Bureau Of Internal Revenue, Statistics Of Income, 1916 And Succeeding Issues.  This NBER data series a09016 appears on the NBER website in Chapter 9 at http://www.nber.org/databases/macrohistory/contents/chapter09.html.  NBER Indicator: a09016"
A09017USA174NNBR,2024-09-18,2024-09-18,"Deficits, Construction Corporations for United States",1917-01-01,1940-01-01,Annual,A,Thousands of Dollars,Thous. Of $,Not Seasonally Adjusted,NSA,2012-08-17 15:02:04-05:00,0,"1936-1940 Data Were Computed From Data In Statistics Of Income. The Figure For 1938 Given Here Is Adjusted To Conform To The 1937 Industrial Classification. The Figures For 1939 And 1940 Have Been Adjusted To Conform To The 1938 Standard Industrial Classification. The Figure For 1938, If Adjusted To The 1938 Standard, Would Be 38016. Source: Bureau Of Internal Revenue, Statistics Of Income, 1916 And Succeeding Issues.  This NBER data series a09017 appears on the NBER website in Chapter 9 at http://www.nber.org/databases/macrohistory/contents/chapter09.html.  NBER Indicator: a09017"
