id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
PCU311111311111,2024-09-18,2024-09-18,Producer Price Index by Industry: Dog and Cat Food Manufacturing,1985-12-01,2024-08-01,Monthly,M,Index Dec 1985=100,Index Dec 1985=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:15-05:00,6,
PCU3111113111111,2024-09-18,2024-09-18,Producer Price Index by Industry: Dog and Cat Food Manufacturing: Dog Food,1985-12-01,2024-08-01,Monthly,M,Index Dec 1985=100,Index Dec 1985=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:04-05:00,20,
PCU31111131111111,2024-09-18,2024-09-18,Producer Price Index by Industry: Dog and Cat Food Manufacturing: Canned Dog Food,1998-12-01,2024-08-01,Monthly,M,Index Dec 1998=100,Index Dec 1998=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:15-05:00,3,
PCU31111131111114,2024-09-18,2024-09-18,Producer Price Index by Industry: Dog and Cat Food Manufacturing: Dry and Semi Moist Dog Food,2011-12-01,2024-08-01,Monthly,M,Index Dec 2011=100,Index Dec 2011=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:30-05:00,2,
PCU3111113111114,2024-09-18,2024-09-18,Producer Price Index by Industry: Dog and Cat Food Manufacturing: Cat Food,1985-12-01,2024-08-01,Monthly,M,Index Dec 1985=100,Index Dec 1985=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:15-05:00,3,
PCU31111131111144,2024-09-18,2024-09-18,Producer Price Index by Industry: Dog and Cat Food Manufacturing: Canned Cat Food,2011-12-01,2024-08-01,Monthly,M,Index Dec 2011=100,Index Dec 2011=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:30-05:00,1,
PCU31111131111145,2024-09-18,2024-09-18,Producer Price Index by Industry: Dog and Cat Food Manufacturing: Dry and Semi Moist Cat Food,1998-12-01,2024-08-01,Monthly,M,Index Dec 1998=100,Index Dec 1998=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:47-05:00,1,
PCU311111311111M1,2024-09-18,2024-09-18,Producer Price Index by Industry: Dog and Cat Food Manufacturing: Miscellaneous Receipts,2010-12-01,2024-08-01,Monthly,M,Index Dec 2010=100,Index Dec 2010=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:47-05:00,1,
PCU311111311111P,2024-09-18,2024-09-18,Producer Price Index by Industry: Dog and Cat Food Manufacturing: Primary Products,1985-12-01,2024-08-01,Monthly,M,Index Dec 1985=100,Index Dec 1985=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:47-05:00,1,
PCU311111311111S,2024-09-18,2024-09-18,Producer Price Index by Industry: Dog and Cat Food Manufacturing: Secondary Products,1985-12-01,2011-11-01,Monthly,M,Index Dec 1985=100,Index Dec 1985=100,Not Seasonally Adjusted,NSA,2015-05-15 08:49:57-05:00,3,
PCU3111131111,2024-09-18,2024-09-18,Producer Price Index by Industry: Animal Food Manufacturing,2003-12-01,2024-08-01,Monthly,M,Index Dec 2003=100,Index Dec 2003=100,Not Seasonally Adjusted,NSA,2024-09-12 07:56:30-05:00,2,
PCU311119311119,2024-09-18,2024-09-18,Producer Price Index by Industry: Other Animal Food Manufacturing,1976-01-01,2024-08-01,Monthly,M,Index Dec 1980=100,Index Dec 1980=100,Not Seasonally Adjusted,NSA,2024-09-12 07:59:47-05:00,1,
