id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
SEENRPRIMFMZSABW,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Aruba,1999-01-01,2015-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:03-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSAFG,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for the Islamic Republic of Afghanistan,1970-01-01,2019-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2021-11-02 14:35:40-05:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSAGO,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Angola,1971-01-01,2018-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSALB,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Albania,1976-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSAND,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Andorra,1975-01-01,1983-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2020-10-08 10:37:05-05:00,0,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSARB,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for the Arab World,1970-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Nations that are included in this data series are listed at https://datahelpdesk.worldbank.org/knowledgebase/articles/906519  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSARE,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for the United Arab Emirates,1971-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2021-11-02 14:38:38-05:00,0,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSARG,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Argentina,1970-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSARM,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Armenia,1991-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSASM,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for American Samoa,1982-01-01,1992-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2021-11-02 14:38:19-05:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSATG,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Antigua and Barbuda,1971-01-01,2019-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSAUS,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Australia,1971-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-07-05 14:26:09-05:00,2,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSAUT,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Austria,1971-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSAZE,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Azerbaijan,1991-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBDI,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Burundi,1971-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2023-07-19 13:41:10-05:00,0,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBEL,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Belgium,1971-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBEN,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Benin,1971-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBFA,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Burkina Faso,1971-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBGD,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Bangladesh,1970-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:42:00-06:00,2,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBGR,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Bulgaria,1971-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBHR,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Bahrain,1971-01-01,2019-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2020-10-08 10:37:04-05:00,0,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBHS,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for the Bahamas,1976-01-01,2006-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2021-11-09 16:07:12-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBLR,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Belarus,1993-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,0,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBLZ,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Belize,1971-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBMU,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Bermuda,1971-01-01,2015-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2020-10-08 10:37:11-05:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBOL,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for the Plurinational State of Bolivia,1970-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-07-05 14:34:40-05:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBRA,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Brazil,1999-01-01,2020-01-01,Annual,A,Percent,%,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of female to male primary enrollment is the percentage of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBRB,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Barbados,1971-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBRN,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Brunei Darussalam,1970-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,0,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBTN,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Bhutan,1970-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:42:27-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSBWA,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Botswana,1970-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:02-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCAF,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for the Central African Republic,1971-01-01,2017-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:01-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCAN,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Canada,1971-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:01-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCEB,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Central Europe and the Baltics,1970-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:01-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Nations that are included in this data series are listed at https://datahelpdesk.worldbank.org/knowledgebase/articles/906519  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCHE,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Switzerland,1973-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:01-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCHL,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Chile,1970-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:01-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCHN,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for China,1974-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:01-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCIV,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for the Republic of Cote d'Ivoire,1970-01-01,2022-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2023-05-09 14:10:34-05:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCMR,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Cameroon,1971-01-01,2019-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2020-10-08 10:36:36-05:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCOD,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for the Democratic Republic of the Congo,1971-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:01-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCOG,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for the Republic of the Congo,1971-01-01,2018-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:01-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCOL,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Colombia,1970-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-07-05 14:34:40-05:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCOM,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Comoros,1971-01-01,2018-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:46:29-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCPV,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Cape Verde,1974-01-01,2019-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2021-11-02 14:38:16-05:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCRI,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Costa Rica,1970-01-01,2021-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:23-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Source Indicator: SE.ENR.PRIM.FM.ZS
SEENRPRIMFMZSCSS,2024-09-18,2024-09-18,Ratio of Female to Male Primary School Enrollment for Caribbean Small States,1970-01-01,2020-01-01,Annual,A,Ratio,Ratio,Not Seasonally Adjusted,NSA,2022-12-27 13:45:23-06:00,1,Ratio of girls to boys enrolled at primary level in public and private schools.  Nations that are included in this data series are listed at https://datahelpdesk.worldbank.org/knowledgebase/articles/906519  Source Indicator: SE.ENR.PRIM.FM.ZS
