id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
ATNHPIUS24260Q,2024-09-18,2024-09-18,"All-Transactions House Price Index for Grand Island, NE (MSA)",1991-10-01,2024-04-01,Quarterly,Q,Index 1995:Q1=100,Index 1995 Q1=100,Not Seasonally Adjusted,NSA,2024-08-27 09:03:59-05:00,1,Estimated using sales prices and appraisal data.
ENUC242630010,2024-09-18,2024-09-18,"Total Quarterly Wages in Grand Island, NE (MSA)",2013-01-01,2024-01-01,Quarterly,Q,Dollars,$,Not Seasonally Adjusted,NSA,2024-09-04 11:21:54-05:00,0,"Total wages are the wages paid by Unemployment Insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans). The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC242630010SA,2024-09-18,2024-09-18,"Total Quarterly Wages in Grand Island, NE (MSA)",2013-01-01,2024-01-01,Quarterly,Q,Dollars,$,Seasonally Adjusted,SA,2024-09-04 11:23:43-05:00,0,"The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC242640010,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Total Covered Establishments in Grand Island, NE (MSA)",2013-01-01,2024-01-01,Quarterly,Q,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-09-04 11:16:47-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC242640010SA,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Total Covered Establishments in Grand Island, NE (MSA)",2013-01-01,2024-01-01,Quarterly,Q,Dollars per Week,$ per Week,Seasonally Adjusted,SA,2024-09-04 11:23:43-05:00,0,"The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC242640110,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Federal Government Establishments in Grand Island, NE (MSA)",2013-01-01,2024-01-01,Quarterly,Q,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-09-04 11:16:47-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC242640110SA,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Federal Government Establishments in Grand Island, NE (MSA)",2013-01-01,2024-01-01,Quarterly,Q,Dollars per Week,$ per Week,Seasonally Adjusted,SA,2024-09-04 11:23:43-05:00,0,"The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC242640210,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in State Government Establishments in Grand Island, NE (MSA)",2013-01-01,2024-01-01,Quarterly,Q,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-09-04 11:16:47-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC242640210SA,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in State Government Establishments in Grand Island, NE (MSA)",2013-01-01,2024-01-01,Quarterly,Q,Dollars per Week,$ per Week,Seasonally Adjusted,SA,2024-09-04 11:23:43-05:00,0,"The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
ENUC242640310,2024-09-18,2024-09-18,"Average Weekly Wages for Employees in Local Government Establishments in Grand Island, NE (MSA)",2013-01-01,2024-01-01,Quarterly,Q,Dollars per Week,$ per Week,Not Seasonally Adjusted,NSA,2024-09-04 11:16:47-05:00,1,"Average weekly wages are the wages paid by unemployment insurance covered employers during the calendar quarter, regardless of when the services were performed. Included in wages are pay for vacation and other paid leave, bonuses, stock options, tips, the cash value of meals and lodging, and in some States, contributions to deferred compensation plans (such as 401(k) plans).  The data were retrieved from the BLS API on the ""Updated"" date referenced above the graph. BLS.gov cannot vouch for the data or analyses derived from these data after the data have been retrieved from BLS.gov. """
