id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
ACTLISCOUKY,2024-09-17,2024-09-17,Housing Inventory: Active Listing Count in Kentucky,2016-07-01,2024-08-01,Monthly,M,Level,Level,Not Seasonally Adjusted,NSA,2024-09-05 17:26:27-05:00,1,"The count of active single-family and condo/townhome listings for a given market during the specified month (excludes pending listings).  With the release of its September 2022 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology updates and improves the calculation of time on market and improves handling of duplicate listings. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since October 2022 will not be directly comparable with previous data releases (files downloaded before October 2022) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/).  With the release of its November 2021 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology uses the latest and most accurate data mapping of listing statuses to yield a cleaner and more consistent measurement of active listings at both the national and local level. The methodology has also been adjusted to better account for missing data in some fields including square footage. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since December 2021 will not be directly comparable with previous data releases (files downloaded before December 2021) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/)."
ACTLISCOUMMKY,2024-09-17,2024-09-17,Housing Inventory: Active Listing Count Month-Over-Month in Kentucky,2017-07-01,2024-08-01,Monthly,M,Percent,%,Not Seasonally Adjusted,NSA,2024-09-05 17:26:25-05:00,1,"The count of active single-family and condo/townhome listings for a given market during the specified month (excludes pending listings).  With the release of its September 2022 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology updates and improves the calculation of time on market and improves handling of duplicate listings. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since October 2022 will not be directly comparable with previous data releases (files downloaded before October 2022) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/).  With the release of its November 2021 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology uses the latest and most accurate data mapping of listing statuses to yield a cleaner and more consistent measurement of active listings at both the national and local level. The methodology has also been adjusted to better account for missing data in some fields including square footage. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since December 2021 will not be directly comparable with previous data releases (files downloaded before December 2021) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/)."
ACTLISCOUYYKY,2024-09-17,2024-09-17,Housing Inventory: Active Listing Count Year-Over-Year in Kentucky,2017-07-01,2024-08-01,Monthly,M,Percent,%,Not Seasonally Adjusted,NSA,2024-09-05 17:26:23-05:00,1,"The count of active single-family and condo/townhome listings for a given market during the specified month (excludes pending listings).  With the release of its September 2022 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology updates and improves the calculation of time on market and improves handling of duplicate listings. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since October 2022 will not be directly comparable with previous data releases (files downloaded before October 2022) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/).  With the release of its November 2021 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology uses the latest and most accurate data mapping of listing statuses to yield a cleaner and more consistent measurement of active listings at both the national and local level. The methodology has also been adjusted to better account for missing data in some fields including square footage. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since December 2021 will not be directly comparable with previous data releases (files downloaded before December 2021) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/)."
AGEXMKY21A647NCEN,2024-09-17,2024-09-17,Age 65 and Over Tax Exemptions for Kentucky,1989-01-01,2021-01-01,Annual,A,Number of Exemptions,Number of Exemptions,Not Seasonally Adjusted,NSA,2023-12-14 13:55:55-06:00,0,"The U.S. Census Bureau provides annual estimates of income and poverty statistics for all school districts, counties, and states through the Small Area Income and Poverty Estimates (https://www.census.gov/programs-surveys/saipe/about.html) (SAIPE) program. The bureau's main objective with this program is to provide estimates of income and poverty for the administration of federal programs and the allocation of federal funds to local jurisdictions. In addition to these federal programs, state and local programs use the income and poverty estimates for distributing funds and managing programs.  Tax exemptions are one of the data sources used in producing SAIPE program estimates. This series represents the number of exemptions on IRS returns due to either the spouse or the filer being age 65 or older.  See more details about SAIPE Model Input Data (https://www.census.gov/data/datasets/time-series/demo/saipe/model-tables.html)."
ALLMARGATKY,2024-09-17,2024-09-17,All Marginally Attached Workers for Kentucky,2003-10-01,2024-04-01,Quarterly,Q,"Persons, 4-Quarter Moving Average","Persons, 4-Qtr. Moving Average",Not Seasonally Adjusted,NSA,2024-07-26 11:02:17-05:00,1,"The BLS defines marginally attached workers as persons who are not in the labor force, want and are available for work, and had looked for a job sometime in the prior 12 months. They are not counted as unemployed because they had not searched for work in the prior 4 weeks, for any reason whatsoever. The marginally attached are a group that includes discouraged workers."
AVELISPRIKY,2024-09-17,2024-09-17,Housing Inventory: Average Listing Price in Kentucky,2016-07-01,2024-08-01,Monthly,M,U.S. Dollars,U.S. $,Not Seasonally Adjusted,NSA,2024-09-05 17:34:23-05:00,0,"The average listing price in a given market during the specified month.  With the release of its September 2022 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology updates and improves the calculation of time on market and improves handling of duplicate listings. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since October 2022 will not be directly comparable with previous data releases (files downloaded before October 2022) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/).  With the release of its November 2021 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology uses the latest and most accurate data mapping of listing statuses to yield a cleaner and more consistent measurement of active listings at both the national and local level. The methodology has also been adjusted to better account for missing data in some fields including square footage. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since December 2021 will not be directly comparable with previous data releases (files downloaded before December 2021) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/)."
AVELISPRIMMKY,2024-09-17,2024-09-17,Housing Inventory: Average Listing Price Month-Over-Month in Kentucky,2017-07-01,2024-08-01,Monthly,M,Percent,%,Not Seasonally Adjusted,NSA,2024-09-05 17:34:23-05:00,0,"The average listing price in a given market during the specified month.  With the release of its September 2022 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology updates and improves the calculation of time on market and improves handling of duplicate listings. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since October 2022 will not be directly comparable with previous data releases (files downloaded before October 2022) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/).  With the release of its November 2021 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology uses the latest and most accurate data mapping of listing statuses to yield a cleaner and more consistent measurement of active listings at both the national and local level. The methodology has also been adjusted to better account for missing data in some fields including square footage. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since December 2021 will not be directly comparable with previous data releases (files downloaded before December 2021) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/)."
AVELISPRIYYKY,2024-09-17,2024-09-17,Housing Inventory: Average Listing Price Year-Over-Year in Kentucky,2017-07-01,2024-08-01,Monthly,M,Percent,%,Not Seasonally Adjusted,NSA,2024-09-05 17:34:22-05:00,0,"The average listing price in a given market during the specified month.  With the release of its September 2022 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology updates and improves the calculation of time on market and improves handling of duplicate listings. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since October 2022 will not be directly comparable with previous data releases (files downloaded before October 2022) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/).  With the release of its November 2021 housing trends report, Realtor.com® incorporated a new and improved methodology for capturing and reporting housing inventory trends and metrics. The new methodology uses the latest and most accurate data mapping of listing statuses to yield a cleaner and more consistent measurement of active listings at both the national and local level. The methodology has also been adjusted to better account for missing data in some fields including square footage. Most areas across the country will see minor changes with a smaller handful of areas seeing larger updates. As a result of these changes, the data released since December 2021 will not be directly comparable with previous data releases (files downloaded before December 2021) and Realtor.com® economics blog posts. However, future data releases, including historical data, will consistently apply the new methodology. More details are available at the source's Real Estate Data Library (https://www.realtor.com/research/data/)."
BABATOTALNSAKY,2024-09-17,2024-09-17,Business Applications: Total for All NAICS in Kentucky,2004-07-01,2024-08-01,Monthly,M,Number,Number,Not Seasonally Adjusted,NSA,2024-09-12 11:05:33-05:00,1,"The core business applications series that correspond to a subset of all applications for an Employer Identification Number (EIN). Includes all applications for an EIN, except for applications for tax liens, estates, trusts, certain financial filings, applications outside of the 50 states and DC or with no state-county geocodes, applications with certain NAICS codes in sector 11 (agriculture, forestry, fishing and hunting) or 92 (public administration) that have low transition rates, and applications in certain industries (e.g. private households, civic and social organizations).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details."
BABATOTALSAKY,2024-09-17,2024-09-17,Business Applications: Total for All NAICS in Kentucky,2004-07-01,2024-08-01,Monthly,M,Number,Number,Seasonally Adjusted,SA,2024-09-12 11:05:30-05:00,1,"The core business applications series that correspond to a subset of all applications for an Employer Identification Number (EIN). Includes all applications for an EIN, except for applications for tax liens, estates, trusts, certain financial filings, applications outside of the 50 states and DC or with no state-county geocodes, applications with certain NAICS codes in sector 11 (agriculture, forestry, fishing and hunting) or 92 (public administration) that have low transition rates, and applications in certain industries (e.g. private households, civic and social organizations).  See the U.S. Census's FAQs (https://www.census.gov/econ/bfs/faqs.html) for more details."
