id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
CP0300ATM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Clothing and Footwear for Austria,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:12:50-05:00,1,"The Harmonized Index of Consumer Prices category ""Clothing and Footwear (03)"" is a classification of semi-durable goods and services. This classification contains the Clothing (03.1) and Footwear (03.2) categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0300BEM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Clothing and Footwear for Belgium,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:14:31-05:00,0,"The Harmonized Index of Consumer Prices category ""Clothing and Footwear (03)"" is a classification of semi-durable goods and services. This classification contains the Clothing (03.1) and Footwear (03.2) categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0300BGM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Clothing and Footwear for Bulgaria,1996-12-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:14:31-05:00,0,"The Harmonized Index of Consumer Prices category ""Clothing and Footwear (03)"" is a classification of semi-durable goods and services. This classification contains the Clothing (03.1) and Footwear (03.2) categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0300CHM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Clothing and Footwear for Switzerland,2004-12-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:12:50-05:00,1,"The Harmonized Index of Consumer Prices category ""Clothing and Footwear (03)"" is a classification of semi-durable goods and services. This classification contains the Clothing (03.1) and Footwear (03.2) categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0300CYM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Clothing and Footwear for Cyprus,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:12:49-05:00,1,"The Harmonized Index of Consumer Prices category ""Clothing and Footwear (03)"" is a classification of semi-durable goods and services. This classification contains the Clothing (03.1) and Footwear (03.2) categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0300CZM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Clothing and Footwear for Czech Republic,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:12:49-05:00,1,"The Harmonized Index of Consumer Prices category ""Clothing and Footwear (03)"" is a classification of semi-durable goods and services. This classification contains the Clothing (03.1) and Footwear (03.2) categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0300DEM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Clothing and Footwear for Germany (including former GDR from 1991),1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:14:31-05:00,0,"The Harmonized Index of Consumer Prices category ""Clothing and Footwear (03)"" is a classification of semi-durable goods and services. This classification contains the Clothing (03.1) and Footwear (03.2) categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0300DKM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Clothing and Footwear for Denmark,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:14:31-05:00,0,"The Harmonized Index of Consumer Prices category ""Clothing and Footwear (03)"" is a classification of semi-durable goods and services. This classification contains the Clothing (03.1) and Footwear (03.2) categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0300E3CCM086NEST,2024-09-18,2024-09-18,"Harmonized Index of Consumer Prices: Clothing and Footwear for European Economic Area (EEA18-2004, EEA28-2006, EEA30)",1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:12:49-05:00,1,"The Harmonized Index of Consumer Prices category ""Clothing and Footwear (03)"" is a classification of semi-durable goods and services. This classification contains the Clothing (03.1) and Footwear (03.2) categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
CP0300EEM086NEST,2024-09-18,2024-09-18,Harmonized Index of Consumer Prices: Clothing and Footwear for Estonia,1996-01-01,2024-07-01,Monthly,M,Index 2015=100,Index 2015=100,Not Seasonally Adjusted,NSA,2024-08-20 07:09:09-05:00,3,"The Harmonized Index of Consumer Prices category ""Clothing and Footwear (03)"" is a classification of semi-durable goods and services. This classification contains the Clothing (03.1) and Footwear (03.2) categories and all subcategories therein.  Information provided in the notes pertaining to HICP classifications can be found from the source at: http://ec.europa.eu/eurostat/cache/metadata/en/prc_hicp_esms.htm.  Copyright, European Union, 1995-2016, http://ec.europa.eu/geninfo/legal_notices_en.htm#copyright."
