id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A06073USA144NNBR,2024-09-18,2024-09-18,"Consumer Outlay, Total, in Current Prices for United States",1919-01-01,1943-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2012-08-17 13:49:06-05:00,1,"Source: Simon Kuznets, National Product Since 1869 (NBER), 1946, Table I-5, P. 35 And Pp. 3-13 For Contents Of Data.  This NBER data series a06073 appears on the NBER website in Chapter 6 at http://www.nber.org/databases/macrohistory/contents/chapter06.html.  NBER Indicator: a06073"
A06080USA144NNBR,2024-09-18,2024-09-18,"Consumer Outlay, Perishable Goods, in Current Prices for United States",1919-01-01,1943-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2012-08-17 13:50:50-05:00,1,"Source: Simon Kuznets, National Product Since 1869 (NBER),1946, Table I-5, P. 35.  This NBER data series a06080 appears on the NBER website in Chapter 6 at http://www.nber.org/databases/macrohistory/contents/chapter06.html.  NBER Indicator: a06080"
A06081USA144NNBR,2024-09-18,2024-09-18,"Consumer Outlay, Semi-Durable Goods, in Current Prices for United States",1919-01-01,1943-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2012-08-17 13:47:00-05:00,1,"Source: Simon Kuznets, National Product Since 1869 (NBER), No. 46 1946, Table I-5, P. 35.  This NBER data series a06081 appears on the NBER website in Chapter 6 at http://www.nber.org/databases/macrohistory/contents/chapter06.html.  NBER Indicator: a06081"
A06083USA144NNBR,2024-09-18,2024-09-18,"Consumer Outlay, Services, in Current Prices for United States",1919-01-01,1943-01-01,Annual,A,Millions of Dollars,Mil. of $,Not Seasonally Adjusted,NSA,2012-08-17 13:48:12-05:00,2,"Source: Simon Kuznets, National Product Since 1869 (NBER), 1946, Table I-5, P. 35.  This NBER data series a06083 appears on the NBER website in Chapter 6 at http://www.nber.org/databases/macrohistory/contents/chapter06.html.  NBER Indicator: a06083"
M06005USM326NNBR,2024-09-18,2024-09-18,"Index of Sales Per Store, Variety Chain Stores for United States",1919-01-01,1940-03-01,Monthly,M,Index 1919=100,Index 1919=100,Not Seasonally Adjusted,NSA,2012-08-17 13:47:48-05:00,1,"The Raw Figure For March 1933 Is Partly Estimated Because Of The Unavailability Of Data For H.L. Green Co. Source: Computed By NBER From U.S. Department Of Commerce, Bureau Of Foreign And Domestic Commerce, Published In The Survey Of Current Business, Annual Supplements Of 1932, 1936, 1938 And Monthly Issues  This NBER data series m06005 appears on the NBER website in Chapter 6 at http://www.nber.org/databases/macrohistory/contents/chapter06.html.  NBER Indicator: m06005"
M06006USM156NNBR,2024-09-18,2024-09-18,"Vendor Performance, Percent Reporting Slower Deliveries for United States",1946-01-01,1967-02-01,Monthly,M,Percentage,Percentage,Not Seasonally Adjusted,NSA,2012-08-17 13:49:37-05:00,7,"Source: Purchasing Agents Association Of Chicago, Combined Statistical And Analytical Report Of The Busines Survey Committee (Monthly); Unpublished Tables Furnished To V. Zarnowitz And G. H. Moore. Data Represent The Percentage Reporting Slower Deliveries Plus 1/2 Of Percentage Reporting ""No Change.""  This NBER data series m06006 appears on the NBER website in Chapter 6 at http://www.nber.org/databases/macrohistory/contents/chapter06.html.  NBER Indicator: m06006"
M06009USM363SNBR,2024-09-18,2024-09-18,"Variety Chain Store Sales, Adjusted for Trend, Price, and Seasonal Changes for United States",1919-01-01,1943-12-01,Monthly,M,Index Normal=100,Index Normal=100,Seasonally Adjusted,SA,2012-08-17 13:46:42-05:00,1,"Coverage Includes Variety, Ten-Cent, And Drug Chains. Data Represent The Daily Average Basis. Source: Federal Reserve Bank Of New York, Domestic Research Department  This NBER data series m06009 appears on the NBER website in Chapter 6 at http://www.nber.org/databases/macrohistory/contents/chapter06.html.  NBER Indicator: m06009"
M0600AUSM027NNBR,2024-09-18,2024-09-18,"Month to Month Change in Manufacturers' Unfilled Orders, Durable Goods Industries for United States",1939-02-01,1947-12-01,Monthly,M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2012-08-17 13:46:13-05:00,1,"Series Is Presented Here As Two Variables--(1)--Original Data, 1940-1947 (2)--Original Data, 1947-1969. Although The First Segment Was Discontinued In 1949, Data Are Available Through 1955. Source: Computed By NBER From Series Entitled Manufacturers' Unfilled Orders, Durable Goods Industries, End Of Month.  This NBER data series m06100a appears on the NBER website in Chapter 6 at http://www.nber.org/databases/macrohistory/contents/chapter06.html.  NBER Indicator: m06100a"
M0600BUSM027NNBR,2024-09-18,2024-09-18,"Change in Manufacturers' Unfilled Orders, Durable Goods Industries for United States",1947-01-01,1969-09-01,Monthly,M,Billions of Dollars,Bil. of $,Not Seasonally Adjusted,NSA,2012-08-17 13:49:29-05:00,1,"Series Is Presented Here As Two Variables--(1)--Original Data, 1940-1947 (2)--Original Data, 1947-1969. Source: Computed By NBER From Series Entitled Manufacturers' Unfilled Orders, Durable Goods Industries, End Of Month.  This NBER data series m06100b appears on the NBER website in Chapter 6 at http://www.nber.org/databases/macrohistory/contents/chapter06.html.  NBER Indicator: m06100b"
M06010USM331SNBR,2024-09-18,2024-09-18,Sales of Chain Shoe Stores for United States,1919-01-01,1929-08-01,Monthly,M,Index 1923-1925=100,Index 1923-1925=100,Seasonally Adjusted,SA,2012-08-17 13:47:13-05:00,1,"Source: Federal Reserve Bulletin, April 1928, Pp. 224-225 And Successive Issues.  This NBER data series m06010 appears on the NBER website in Chapter 6 at http://www.nber.org/databases/macrohistory/contents/chapter06.html.  NBER Indicator: m06010"
