id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
A03020USA601NNBR,2024-09-18,2024-09-18,New York State Canal Traffic for United States,1837-01-01,1942-01-01,Annual,A,Thousands of Short Tons,Thous. Of Short Tons,Not Seasonally Adjusted,NSA,2012-08-16 14:05:13-05:00,1,"The Genessee Valley Canal Opened In 1840. Source: New York State Public Works Department, Annual Report Of The Superintendent, 1930, Pp. 32-33; 1933, P. 27; 1938, P. 33; And Following Issues.  This NBER data series a03020 appears on the NBER website in Chapter 3 at http://www.nber.org/databases/macrohistory/contents/chapter03.html.  NBER Indicator: a03020"
A0303BUSA259NNBR,2024-09-18,2024-09-18,"Revenue Per Freight Ton-Mile, All Railroads for United States",1888-01-01,1935-01-01,Annual,A,Cents,Cents,Not Seasonally Adjusted,NSA,2012-08-16 14:02:40-05:00,1,"Data For 1908-1935 Exclude Switching And Terminal Companies. Data For 1888-1916 Represent Fiscal Year Figures With Year Ending June 30 Of Year Named; Data For 1917-1935 Represent Calendar Years. The Figure For 1913 Includes Class I And Ii Railroads Only. Source: Interstate Commerce Commission, Data For 1888-1889: ""Statistics Of Railways"", 1893, P. 63; Data For 1890-1935: ""Statistics Of Railways, 1926 Pp. Ci, Cii; 1935, P. 5-113 (Statement #53, For Both Years).  This NBER data series a03003b appears on the NBER website in Chapter 3 at http://www.nber.org/databases/macrohistory/contents/chapter03.html.  NBER Indicator: a03003b"
A0303DUSA259NNBR,2024-09-18,2024-09-18,"Revenue Per Freight Ton-Mile, All Railroads for United States",1882-01-01,1911-01-01,Annual,A,Cents,Cents,Not Seasonally Adjusted,NSA,2012-08-16 14:05:59-05:00,1,"Data For 1882-1911 Were Checked By Dividing Freight Earnings By Ton-Miles. The Figure For 1894 Was Given As .864, Which Does Not Check; Therefore It Was Corrected By NBER To .852. Fiscal Years Of Reporting Companies Vary. Source: Poor'S Manual Of Railroads, 1890, Pp. Xiii-Xiv; 1891, Pp. Xiii; 1900, P. 1; 1905, P. Ii; 1910, Pp. Cix, Cvii; 1912, Pp. Cxxxiv-Cxlviii.  This NBER data series a03003d appears on the NBER website in Chapter 3 at http://www.nber.org/databases/macrohistory/contents/chapter03.html.  NBER Indicator: a03003d"
A0303EUSA253NNBR,2024-09-18,2024-09-18,"Revenue Tons of Freight Carried One Mile, All Railroads for United States",1882-01-01,1911-01-01,Annual,A,Billions of Ton-Miles,Bil. Of Ton-Miles,Not Seasonally Adjusted,NSA,2012-08-16 14:03:52-05:00,1,"Fiscal Years Of Companies Reporting Vary. Source: Poor'S Manual Of Railroads, 1890, P. Xiii-Xiv; 1891, P. 1; 1905, P.Ii; 1910, P. Cvii-Cix; 1912, P. Cxxxiv-Cxlvii  This NBER data series a03003e appears on the NBER website in Chapter 3 at http://www.nber.org/databases/macrohistory/contents/chapter03.html.  NBER Indicator: a03003e"
A0303FUSA259NNBR,2024-09-18,2024-09-18,"Revenue Per Freight Ton-Mile, Thirteen Railroads for United States",1865-01-01,1890-01-01,Annual,A,Cents,Cents,Not Seasonally Adjusted,NSA,2012-08-16 14:03:46-05:00,1,"Data For 1865-1888 Were Computed By Adding Figures For Ton-Miles Presented In Groupings Of Seven And Six Railroads And Dividing Into Freight Earnings For The Two Groups. Data For 1889-1890 Were Computed From Freight Earnings And Ton-Miles Of Thirteen Individual Railroads. Data Were Revised In 1887, But Are Presented As One Variable. The Figures For 1887 And 1888 More Comparable To Earlier Data Are .827 And .783. Source: Poor'S Manual Of Railroads, 1888, Pp. Xxvii-Xxix; 1889, P. Viii; 1890; 1891.  This NBER data series a03003f appears on the NBER website in Chapter 3 at http://www.nber.org/databases/macrohistory/contents/chapter03.html.  NBER Indicator: a03003f"
A0303GUSA253NNBR,2024-09-18,2024-09-18,"Freight Ton-Miles, Thirteen Railroads for United States",1865-01-01,1890-01-01,Annual,A,Billions of Ton-Miles,Bil. Of Ton-Miles,Not Seasonally Adjusted,NSA,2012-08-16 14:04:05-05:00,1,"Data Were Computed By Adding Ton-Miles For The Six Railroads And The Ton-Miles For The Seven Railroad.. Data For 1887-1890 Were Computed By Adding The Ton-Miles Of The Thirteen Individual Railroads. Source: Poor'S Manual Of Railroads, 1888, Pp. Xxvii-Xxix; 1889, P. Viii; And Volumes For 1890 And 1891  This NBER data series a03003g appears on the NBER website in Chapter 3 at http://www.nber.org/databases/macrohistory/contents/chapter03.html.  NBER Indicator: a03003g"
A0303HUSA259NNBR,2024-09-18,2024-09-18,"Revenue Per Freight Ton-Mile, Seven Railroads for United States",1865-01-01,1891-01-01,Annual,A,Cents,Cents,Not Seasonally Adjusted,NSA,2012-08-16 14:04:23-05:00,1,"NBER Checked Data By Dividing Figures For Freight Earnings By Figures For Ton-Miles For The Grouping Of Seven Railroads. The Figure For 1866 Presented Here (2.544) Was Computed By NBER; It Was Given In The Source As 2.503. Data Were Revised In 1887, But Are Presented Here As One Continuous Variable. Figures For 1887 And 1889 More Comparable To Earlier Data Are .718 And .696 (This Figure Was Computed By NBER As The Source Gave .609). Source: Poor'S Manual Of Railroads, 1888, Pp. Xxvii-Xxix; 1889, P. Viii; 1890; 1891; 1892.  This NBER data series a03003h appears on the NBER website in Chapter 3 at http://www.nber.org/databases/macrohistory/contents/chapter03.html.  NBER Indicator: a03003h"
A0303IUSA253NNBR,2024-09-18,2024-09-18,"Tons of Freight Carries One Mile, Seven Railroads for United States",1865-01-01,1891-01-01,Annual,A,Billions of Ton-Miles,Bil. Of Ton-Miles,Not Seasonally Adjusted,NSA,2012-08-16 14:02:43-05:00,1,"The Seven Railroads Are: (1)--Pennsylvania Railroad (2)--Pittsburgh, Fort Wayne, And Chicago R.R. (3)--New York Central R.R. (4)--Lake Shore R.R. (5)--Michigan Central R.R. (6)--Boston And Albany R.R. (7)--New York,Lake Erie And Western R.R. Data For 1887-91 Were Computed By Adding Ton-Miles Of The Seven Individual Railroads. Source: Poor'S Manual Of Ralroads, 1888, P. Xxvii-Xxix; 1889, P. Viii; And Volumes For 1890, 1891, And 1892  This NBER data series a03003i appears on the NBER website in Chapter 3 at http://www.nber.org/databases/macrohistory/contents/chapter03.html.  NBER Indicator: a03003i"
A0303JUSA259NNBR,2024-09-18,2024-09-18,"Revenue Per Freight Ton-Mile, Six Railroads for United States",1865-01-01,1890-01-01,Annual,A,Cents,Cents,Not Seasonally Adjusted,NSA,2012-08-16 14:01:25-05:00,2,"Data For 1889-1890 Were Computed From Freight Earnings And Ton-Mile Data Of Individual Railroad Reports. NBER Checked Data By Dividing Figures For Freight Earnings By Ton-Miles For The Group Of Six Railroads. Source: Poor'S Manual Of Railroads, 1888, Pp. Xxvii-Xxix; 1889, P. Viii; 1890; 1891.  This NBER data series a03003j appears on the NBER website in Chapter 3 at http://www.nber.org/databases/macrohistory/contents/chapter03.html.  NBER Indicator: a03003j"
A0303KUSA454NNBR,2024-09-18,2024-09-18,"Freight Ton-Miles, Six Railroads for United States",1865-01-01,1890-01-01,Annual,A,Millions of Ton-Miles,Mil. Of Ton-Miles,Not Seasonally Adjusted,NSA,2012-08-16 14:05:20-05:00,1,"The Six Railroads Are--(1)--Illinois Central (2)--Chicago And Alton (3)--Chicago And Rock Island (4)--Chicago, Burlington, And Quincy (5)--Chicago And Northwestern (6)--Chicago, Milwaukee And Saint Paul. Data For 1889-1890 Were Computed By Summing The Ton-Miles Of The Six Individual Railroads. Source: Poor'S Manual Of Railroads, 1888, Pp. Xxvii-Xxix; 1889, P. Viii, And Volumes For 1890 And 1891  This NBER data series a03003k appears on the NBER website in Chapter 3 at http://www.nber.org/databases/macrohistory/contents/chapter03.html.  NBER Indicator: a03003k"
