id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
GDPALL51921,2024-09-18,2024-09-18,"Gross Domestic Product: All Industries in Frederick + Winchester County, VA",2017-01-01,2022-01-01,Annual,A,Thousands of U.S. Dollars,Thous. of U.S. $,Not Seasonally Adjusted,NSA,2023-12-18 14:23:28-06:00,1,"GDP by county is a measure of the market value of final goods and services produced within a county area in a particular period. While other measures of county economies rely mainly on labor market data, these statistics incorporate multiple data sources that capture trends in labor, revenue, and value of production. As a result, the capital-intensive industries are captured more fully than when measured solely by labor data."
GDPGOODS51921,2024-09-18,2024-09-18,"Gross Domestic Product: Private Goods-Producing Industries in Frederick + Winchester County, VA",2017-01-01,2022-01-01,Annual,A,Thousands of U.S. Dollars,Thous. of U.S. $,Not Seasonally Adjusted,NSA,2023-12-18 14:35:24-06:00,0,"GDP by county is a measure of the market value of final goods and services produced within a county area in a particular period. While other measures of county economies rely mainly on labor market data, these statistics incorporate multiple data sources that capture trends in labor, revenue, and value of production. As a result, the capital-intensive industries are captured more fully than when measured solely by labor data."
GDPGOVT51921,2024-09-18,2024-09-18,"Gross Domestic Product: Government and Government Enterprises in Frederick + Winchester County, VA",2017-01-01,2022-01-01,Annual,A,Thousands of U.S. Dollars,Thous. of U.S. $,Not Seasonally Adjusted,NSA,2023-12-18 14:21:16-06:00,1,"GDP by county is a measure of the market value of final goods and services produced within a county area in a particular period. While other measures of county economies rely mainly on labor market data, these statistics incorporate multiple data sources that capture trends in labor, revenue, and value of production. As a result, the capital-intensive industries are captured more fully than when measured solely by labor data."
GDPSERV51921,2024-09-18,2024-09-18,"Gross Domestic Product: Private Services-Providing Industries in Frederick + Winchester County, VA",2017-01-01,2022-01-01,Annual,A,Thousands of U.S. Dollars,Thous. of U.S. $,Not Seasonally Adjusted,NSA,2023-12-18 14:20:48-06:00,1,"GDP by county is a measure of the market value of final goods and services produced within a county area in a particular period. While other measures of county economies rely mainly on labor market data, these statistics incorporate multiple data sources that capture trends in labor, revenue, and value of production. As a result, the capital-intensive industries are captured more fully than when measured solely by labor data."
PCPI51921,2024-09-18,2024-09-18,"Per Capita Personal Income in Frederick County + Winchester City, VA",1969-01-01,2022-01-01,Annual,A,Dollars,$,Not Seasonally Adjusted,NSA,2023-11-16 07:38:26-06:00,1,"Personal income is the income that is received by persons from all sources. It is calculated as the sum of wages and salaries, supplements to wages and salaries, proprietors' income with inventory valuation and capital consumption adjustments, rental income of persons with capital consumption adjustment, personal dividend income, personal interest income, and personal current transfer receipts, less contributions for government social insurance. This measure of income is calculated as the personal income of the residents of a given area divided by the resident population of the area. In computing per capita personal income, BEA uses the Census Bureau's annual midyear population estimates."
PI51921,2024-09-18,2024-09-18,"Personal Income in Frederick County + Winchester City, VA",1969-01-01,2022-01-01,Annual,A,Thousands of Dollars,Thous. of $,Not Seasonally Adjusted,NSA,2023-11-16 07:36:32-06:00,1,"Personal Income is the income that is received by all persons from all sources. It is calculated as the sum of wages and salaries, supplements to wages and salaries, proprietors' income with inventory valuation and capital consumption adjustments, rental income of persons with capital consumption adjustment, personal dividend income, personal interest income, and personal current transfer receipts, less contributions for government social insurance. The personal income of an area is the income that is received by, or on behalf of, all the individuals who live in the area; therefore, the estimates of personal income are presented by the place of residence of the income recipients."
REALGDPALL51921,2024-09-18,2024-09-18,"Real Gross Domestic Product: All Industries in Frederick + Winchester County, VA",2017-01-01,2022-01-01,Annual,A,Thousands of Chained 2017 U.S. Dollars,Thous. of Chn. 2017 U.S. $,Not Seasonally Adjusted,NSA,2023-12-18 14:17:21-06:00,1,"GDP by county is a measure of the market value of final goods and services produced within a county area in a particular period. While other measures of county economies rely mainly on labor market data, these statistics incorporate multiple data sources that capture trends in labor, revenue, and value of production. As a result, the capital-intensive industries are captured more fully than when measured solely by labor data."
REALGDPGOODS51921,2024-09-18,2024-09-18,"Real Gross Domestic Product: Private Goods-Producing Industries in Frederick + Winchester County, VA",2017-01-01,2022-01-01,Annual,A,Thousands of Chained 2017 U.S. Dollars,Thous. of Chn. 2017 U.S. $,Not Seasonally Adjusted,NSA,2023-12-18 14:29:44-06:00,0,"GDP by county is a measure of the market value of final goods and services produced within a county area in a particular period. While other measures of county economies rely mainly on labor market data, these statistics incorporate multiple data sources that capture trends in labor, revenue, and value of production. As a result, the capital-intensive industries are captured more fully than when measured solely by labor data."
REALGDPGOVT51921,2024-09-18,2024-09-18,"Real Gross Domestic Product: Government and Government Enterprises in Frederick + Winchester County, VA",2017-01-01,2022-01-01,Annual,A,Thousands of Chained 2017 U.S. Dollars,Thous. of Chn. 2017 U.S. $,Not Seasonally Adjusted,NSA,2023-12-18 14:28:10-06:00,1,"GDP by county is a measure of the market value of final goods and services produced within a county area in a particular period. While other measures of county economies rely mainly on labor market data, these statistics incorporate multiple data sources that capture trends in labor, revenue, and value of production. As a result, the capital-intensive industries are captured more fully than when measured solely by labor data."
REALGDPSERV51921,2024-09-18,2024-09-18,"Real Gross Domestic Product: Private Services-Providing Industries in Frederick + Winchester County, VA",2017-01-01,2022-01-01,Annual,A,Thousands of Chained 2017 U.S. Dollars,Thous. of Chn. 2017 U.S. $,Not Seasonally Adjusted,NSA,2023-12-18 14:14:54-06:00,1,"GDP by county is a measure of the market value of final goods and services produced within a county area in a particular period. While other measures of county economies rely mainly on labor market data, these statistics incorporate multiple data sources that capture trends in labor, revenue, and value of production. As a result, the capital-intensive industries are captured more fully than when measured solely by labor data."
