id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
RGDPL2CNA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for China,1952-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 11:43:51-05:00,1,This data series refers to China Version 2. Two estimates are provided for China and their rationale is discussed in the Detailed Documentation. One estimate is based mostly on ICP 2005 and national growth statistics and is labeled China1. China1 does incorporate a productivity adjustment that has been applied to all countries in ICP 2005. China2 also adjusts for the urban character of its prices in ICP 2005 and also adjusts the growth rate.  Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWAEA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for United Arab Emirates,1986-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 10:27:55-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWAFA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Afghanistan,1970-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 10:52:39-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWALA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Albania,1970-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 10:34:02-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWAMA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Armenia,1993-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 11:19:50-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWAOA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Angola,1970-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 12:00:22-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWARA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Argentina,1950-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-08-31 14:48:06-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWATA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Austria,1950-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 11:15:07-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWAUA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Australia,1950-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 10:25:11-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWAZA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Azerbaijan,1993-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 11:29:49-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWBAA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Bosnia and Herzegovina,1990-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 10:45:50-05:00,0,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWBBA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Barbados,1960-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 10:32:15-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWBDA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Bangladesh,1959-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-08-31 14:37:31-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWBEA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Belgium,1950-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 11:40:54-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWBFA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Burkina Faso,1959-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 10:04:49-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWBGA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Bulgaria,1970-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 09:59:12-05:00,0,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
RGDPLWBHA627NUPN,2024-09-18,2024-09-18,Purchasing Power Parity Converted GDP Laspeyres per worker for Bahrain,1970-01-01,2010-01-01,Annual,A,2005 International Dollars per Worker,2005 International $ per Worker,Not Seasonally Adjusted,NSA,2012-09-17 11:34:36-05:00,1,Worker for this variable is usually a census definition based of economically active population.  For more information and proper citation see http://www.rug.nl/research/ggdc/data/pwt/pwt-7.1  Source Indicator: rgdpl2wok
