id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
SPADOTFRTABW,2024-09-18,2024-09-18,Adolescent Fertility Rate for Aruba,1960-01-01,2022-01-01,Annual,A,"Births per 1,000 Women Ages 15-19","Births per 1,000 Women Ages 15-19",Not Seasonally Adjusted,NSA,2024-06-04 14:06:19-05:00,1,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.  Source Indicator: SP.ADO.TFRT"
SPADOTFRTAFG,2024-09-18,2024-09-18,Adolescent Fertility Rate for the Islamic Republic of Afghanistan,1960-01-01,2022-01-01,Annual,A,"Births per 1,000 Women Ages 15-19","Births per 1,000 Women Ages 15-19",Not Seasonally Adjusted,NSA,2024-06-04 14:06:19-05:00,1,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.  Source Indicator: SP.ADO.TFRT"
SPADOTFRTAGO,2024-09-18,2024-09-18,Adolescent Fertility Rate for Angola,1960-01-01,2022-01-01,Annual,A,"Births per 1,000 Women Ages 15-19","Births per 1,000 Women Ages 15-19",Not Seasonally Adjusted,NSA,2024-06-04 14:06:19-05:00,1,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.  Source Indicator: SP.ADO.TFRT"
SPADOTFRTALB,2024-09-18,2024-09-18,Adolescent Fertility Rate for Albania,1960-01-01,2022-01-01,Annual,A,"Births per 1,000 Women Ages 15-19","Births per 1,000 Women Ages 15-19",Not Seasonally Adjusted,NSA,2024-06-04 14:06:19-05:00,1,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.  Source Indicator: SP.ADO.TFRT"
SPADOTFRTARB,2024-09-18,2024-09-18,Adolescent Fertility Rate for the Arab World,1960-01-01,2022-01-01,Annual,A,"Births per 1,000 Women Ages 15-19","Births per 1,000 Women Ages 15-19",Not Seasonally Adjusted,NSA,2024-07-02 14:10:21-05:00,0,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.  Nations that are included in this data series are listed at https://datahelpdesk.worldbank.org/knowledgebase/articles/906519  Source Indicator: SP.ADO.TFRT"
SPADOTFRTARE,2024-09-18,2024-09-18,Adolescent Fertility Rate for the United Arab Emirates,1960-01-01,2022-01-01,Annual,A,"Births per 1,000 Women Ages 15-19","Births per 1,000 Women Ages 15-19",Not Seasonally Adjusted,NSA,2024-06-04 14:06:19-05:00,1,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.  Source Indicator: SP.ADO.TFRT"
SPADOTFRTARG,2024-09-18,2024-09-18,Adolescent Fertility Rate for Argentina,1960-01-01,2022-01-01,Annual,A,"Births per 1,000 Women Ages 15-19","Births per 1,000 Women Ages 15-19",Not Seasonally Adjusted,NSA,2024-06-04 14:05:06-05:00,3,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.  Source Indicator: SP.ADO.TFRT"
SPADOTFRTARM,2024-09-18,2024-09-18,Adolescent Fertility Rate for Armenia,1960-01-01,2022-01-01,Annual,A,"Births per 1,000 Women Ages 15-19","Births per 1,000 Women Ages 15-19",Not Seasonally Adjusted,NSA,2024-06-04 14:06:19-05:00,1,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.  Source Indicator: SP.ADO.TFRT"
SPADOTFRTATG,2024-09-18,2024-09-18,Adolescent Fertility Rate for Antigua and Barbuda,1960-01-01,2022-01-01,Annual,A,"Births per 1,000 Women Ages 15-19","Births per 1,000 Women Ages 15-19",Not Seasonally Adjusted,NSA,2024-06-04 14:06:19-05:00,1,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.  Source Indicator: SP.ADO.TFRT"
SPADOTFRTAUS,2024-09-18,2024-09-18,Adolescent Fertility Rate for Australia,1960-01-01,2022-01-01,Annual,A,"Births per 1,000 Women Ages 15-19","Births per 1,000 Women Ages 15-19",Not Seasonally Adjusted,NSA,2024-06-04 14:04:43-05:00,3,"Adolescent fertility rate is the number of births per 1,000 women ages 15-19.  Source Indicator: SP.ADO.TFRT"
